unidades capa1;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;0,3;Comb-1-1P-Nois025;5;1;0,0805134368009928;0,20913510682171776;0,4584255502383929;3,0
25;0,3;Comb-1-1P-Nois025;10;10;0,0820380421520683;0,15237589765445553;0,2522408574756913;5,0
25;0,3;Comb-1-1P-Nois025;10;5;0,0343886463639342;0,12921263668225375;0,249723420647706;9,0
25;0,3;Comb-1-1P-Nois025;10;1;0,0593719661713825;0,21691649416374736;0,3634741816871961;9,0
25;0,3;Comb-1-1P-Nois025;20;20;0,0171979790122527;0,15889611311143173;0,2902569279949821;1,0
25;0,3;Comb-1-1P-Nois025;20;10;0,0927335354632217;0,14297089535693236;0,2387693150811995;9,0
25;0,3;Comb-1-1P-Nois025;20;1;0,0831891582338029;0,1398377427362584;0,226024200233129;6,0
25;0,3;Comb-1-1P-Nois025;40;40;0,0200160192256358;0,1868971608231212;0,3391231227194379;2,0
25;0,3;Comb-1-1P-Nois025;40;20;0,1142454783453911;0,20570644736604224;0,3101860764055306;4,0
25;0,3;Comb-1-1P-Nois025;40;1;0,0503356413220079;0,08916558477384391;0,1476101618180603;3,0
25;0,3;Comb-1-1P-Nois025;60;60;0,0516397779494322;0,26458469685553815;0,4;7,0
25;0,3;Comb-1-1P-Nois025;60;30;0,043314808182421;0,18458685434871636;0,2798804192235612;8,0
25;0,3;Comb-1-1P-Nois025;60;1;0,0048092725322398;0,06383798628183741;0,0807405084831301;1,0
25;0,3;Comb-1-1P-Nois05;5;5;0,0642486680008812;0,2195182134446998;0,3615062343329715;0,0
25;0,3;Comb-1-1P-Nois05;5;2;0,1160327566662273;0,18275885086991078;0,3077648376698537;7,0
25;0,3;Comb-1-1P-Nois05;5;1;0,1182544311032144;0,23385785939819223;0,4126964751881127;3,0
25;0,3;Comb-1-1P-Nois05;10;10;0,024940318561398;0,17256842940862502;0,3095817630170852;8,0
25;0,3;Comb-1-1P-Nois05;10;5;0,0632092565776351;0,15170849058742297;0,2160400124770005;6,0
25;0,3;Comb-1-1P-Nois05;10;1;0,0790339756344029;0,1626552909005025;0,2599426192855461;3,0
25;0,3;Comb-1-1P-Nois05;20;20;0,1265634490528588;0,22525072098560878;0,3779644730092272;4,0
25;0,3;Comb-1-1P-Nois05;20;10;0,0467863850423332;0,1436885019776269;0,2063435860138809;4,0
25;0,3;Comb-1-1P-Nois05;20;1;0,0743910902663264;0,10298639458972252;0,1858139446567831;2,0
25;0,3;Comb-1-1P-Nois05;40;40;0,1805555555555555;0,2634184686082258;0,3391231227194379;6,0
25;0,3;Comb-1-1P-Nois05;40;20;0,1363198493899618;0,18700299366555045;0,3101860764055306;6,0
25;0,3;Comb-1-1P-Nois05;40;1;0,0616325034190393;0,08439739071300235;0,1699678363504214;3,0
25;0,3;Comb-1-1P-Nois05;60;60;0,1154700538379251;0,21711743321776988;0,3273268353539886;4,0
25;0,3;Comb-1-1P-Nois05;60;30;0,0;0,18800527562544686;0,3369101405074288;5,0
25;0,3;Comb-1-1P-Nois05;60;1;0,0558361757581689;0,07329556662673044;0,1118021591725101;5,0
25;0,3;Comb-1-1P-Nois10;5;5;0,0352897367052095;0,17810913821417504;0,3615062343329715;4,0
25;0,3;Comb-1-1P-Nois10;5;2;0,0162970231284384;0,18540832278076358;0,4038058482230824;9,0
25;0,3;Comb-1-1P-Nois10;5;1;0,0805134368009928;0,17622927137987995;0,3020736066232951;6,0
25;0,3;Comb-1-1P-Nois10;10;10;0,0350734432998565;0,17563240294388371;0,274343504175379;3,0
25;0,3;Comb-1-1P-Nois10;10;5;0,0;0,13348990602718178;0,306492047341;8,0
25;0,3;Comb-1-1P-Nois10;10;1;0,0403108318062022;0,11955564519952537;0,1994421066997462;3,0
25;0,3;Comb-1-1P-Nois10;20;20;0,0554456532608717;0,1855313761295334;0,2902569279949821;2,0
25;0,3;Comb-1-1P-Nois10;20;10;0,1046175373761364;0,17695599057188668;0,2734176656292603;4,0
25;0,3;Comb-1-1P-Nois10;20;1;0,0450325166499186;0,11316429772993715;0,2309953479664827;7,0
25;0,3;Comb-1-1P-Nois10;40;40;0,0721687836487032;0,22683657499242713;0,2809757434745082;7,0
25;0,3;Comb-1-1P-Nois10;40;20;0,0288939546929259;0,1432692756553612;0,2314267210573771;1,0
25;0,3;Comb-1-1P-Nois10;40;1;0,0481378804093559;0,08325918112432287;0,1236441922626804;1,0
25;0,3;Comb-1-1P-Nois10;60;60;0,1154700538379251;0,23246741376523494;0,375;2,0
25;0,3;Comb-1-1P-Nois10;60;30;0,0916953259347318;0,17452141035731703;0,2647366051105704;1,0
25;0,3;Comb-1-1P-Nois10;60;1;0,0450313948245571;0,06663684676330096;0,0979772272466679;0,0
25;0,3;Comb-1-1P-Nois20;5;5;0,0606856525566821;0,20036931281114465;0,3649833844937792;7,0
25;0,3;Comb-1-1P-Nois20;5;2;0,036413855776894;0,14291919677430973;0,3080541514178266;7,0
25;0,3;Comb-1-1P-Nois20;5;1;0,0805134368009928;0,16470019948747588;0,2733405760285745;9,0
25;0,3;Comb-1-1P-Nois20;10;10;0,0432484900206312;0,168733775093106;0,3104902542268183;4,0
25;0,3;Comb-1-1P-Nois20;10;5;0,0627878568358527;0,10293920142856958;0,1762113203538081;5,0
25;0,3;Comb-1-1P-Nois20;10;1;0,0384469768267735;0,11523623792581643;0,2070142591923939;4,0
25;0,3;Comb-1-1P-Nois20;20;20;0,0510136548550623;0,18844095335891856;0,3709924528888665;5,0
25;0,3;Comb-1-1P-Nois20;20;10;0,0499829632569306;0,13494943237730714;0,2675195902007911;8,0
25;0,3;Comb-1-1P-Nois20;20;1;0,0308614501684827;0,07204683161201719;0,1405355761610447;9,0
25;0,3;Comb-1-1P-Nois20;40;40;0,0;0,1682267711822305;0,2809757434745082;4,0
25;0,3;Comb-1-1P-Nois20;40;20;0,0;0,11786723971725202;0,2858426381696466;2,0
25;0,3;Comb-1-1P-Nois20;40;1;0,0379722538410998;0,059236197604102946;0,0852340052014975;9,0
25;0,3;Comb-1-1P-Nois20;60;60;0,1679677532867562;0,26041147113662444;0,3779644730092272;4,0
25;0,3;Comb-1-1P-Nois20;60;30;0,0040044554330411;0,18295938373515783;0,2906489594319149;0,0
25;0,3;Comb-1-1P-Nois20;60;1;0,0223116563180033;0,04427030535465557;0,0700278050526808;7,0
25;0,3;Comb-2P;5;5;0,0;0,21369085275639507;0,373666701666318;1,0
25;0,3;Comb-2P;5;2;0,035250846700394;0,14145090367390661;0,2330505303626734;1,0
25;0,3;Comb-2P;5;1;0,0621149918046848;0,26167109727219173;0,4299830063830929;3,0
25;0,3;Comb-2P;10;10;0,0;0,17787579008095178;0,328843790534383;4,0
25;0,3;Comb-2P;10;5;0,1355796239206065;0,16533535460831875;0,2358195627256786;4,0
25;0,3;Comb-2P;10;1;0,0600297169781535;0,16447563572332452;0,3153644833303336;4,0
25;0,3;Comb-2P;20;20;0,1072323151208138;0,23896401519147942;0,3709860671519969;0,0
25;0,3;Comb-2P;20;10;0,0803027469511513;0,19079160066160805;0,2428438515308862;1,0
25;0,3;Comb-2P;20;1;0,0865669307146258;0,13080050019001432;0,1741214292277644;4,0
25;0,3;Comb-2P;40;40;0,1873171623163388;0,26501151521559263;0,3803043652870819;4,0
