unidades capa1;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;0,3;Comb-1-1P;5;2;0,9847396948087624;0,9893268210855968;1,0;8,0
25;0,3;Comb-1-1P;5;1;0,9740521667611622;0,9811378732729892;0,9889431972698924;6,0
25;0,3;Comb-1-1P;10;10;0,8741219147734983;0,9234430546667504;0,9382956203118212;2,0
25;0,3;Comb-1-1P;10;5;0,94953842308819;0,9678365568030586;0,9900197103150592;8,0
25;0,3;Comb-1-1P;10;1;0,9662559704392496;0,9794222497654786;0,9881602967350418;8,0
25;0,3;Comb-1-1P;20;20;0,6935891569607879;0,7713972907549659;0,8826589899213366;7,0
25;0,3;Comb-1-1P;20;10;0,917010954628728;0,9253586091420407;0,928936175362032;2,0
25;0,3;Comb-1-1P;20;1;0,9577601661701092;0,9760842850393109;0,9835949585448056;8,0
25;0,3;Comb-1-1P;40;40;0,408248290463863;0,6592426249174742;0,7385489458759964;5,0
25;0,3;Comb-1-1P;40;20;0,6068628494940794;0,7393407691857611;0,8158759068882532;8,0
25;0,3;Comb-1-1P;40;1;0,9290149618910007;0,9580490463665553;0,9654489917241446;7,0
25;0,3;Comb-1-1P;60;60;0,1973855084879306;0,24668774087294626;0,2847473987257497;3,0
25;0,3;Comb-1-1P;60;30;0,2743271184886663;0,38100452429622356;0,4876524151983464;7,0
25;0,3;Comb-1-1P;60;1;0,9065868106938604;0,9241445944007676;0,946187294347896;8,0
25;0,3;Comb-1-1P-Nois025;5;5;0,9050992580221034;0,9283472647395774;0,943730561939106;0,0
25;0,3;Comb-1-1P-Nois025;5;2;0,9457584802170028;0,9481336873239989;0,9536544135286408;2,0
25;0,3;Comb-1-1P-Nois025;5;1;0,9475607815085236;0,952521403561936;0,9551879222890188;0,0
25;0,3;Comb-1-1P-Nois025;10;10;0,7354021529276429;0,8352434885789783;0,9172076325837248;0,0
25;0,3;Comb-1-1P-Nois025;10;5;0,8975067771193052;0,9226442652220035;0,9392672889639972;1,0
25;0,3;Comb-1-1P-Nois025;10;1;0,9215327962651229;0,9381527700328348;0,9460620139042414;9,0
25;0,3;Comb-1-1P-Nois025;20;20;0,5465357250000211;0,6671358541581404;0,7861963289214838;4,0
25;0,3;Comb-1-1P-Nois025;20;10;0,843345454358651;0,8637187672782639;0,8930639739015269;9,0
25;0,3;Comb-1-1P-Nois025;20;1;0,8940762441585455;0,9172531472780576;0,9259245117470272;2,0
25;0,3;Comb-1-1P-Nois025;40;40;0,5477225575051661;0,6361702450111499;0,7700800320836487;1,0
25;0,3;Comb-1-1P-Nois025;40;20;0,5235385523241934;0,6342478064766778;0,7035432552404923;6,0
25;0,3;Comb-1-1P-Nois025;40;1;0,8756709782341873;0,8852849917423941;0,897777973455293;1,0
25;0,3;Comb-1-1P-Nois025;60;60;0,1973855084879306;0,2544644280299158;0,3779644730092272;9,0
25;0,3;Comb-1-1P-Nois025;60;30;0,2375742535581687;0,3212742425790796;0,425132874788302;4,0
25;0,3;Comb-1-1P-Nois025;60;1;0,8395515123869436;0,851846988664781;0,8640150432376476;7,0
25;0,3;Comb-1-1P-Nois05;5;5;0,8456803893282689;0,8766685776618557;0,9047164178532476;0,0
25;0,3;Comb-1-1P-Nois05;5;2;0,8972315041022054;0,9161413990099208;0,9378305017997364;8,0
25;0,3;Comb-1-1P-Nois05;5;1;0,8966899293391336;0,9110393348161118;0,9321604051256008;1,0
25;0,3;Comb-1-1P-Nois05;10;10;0,759732917769191;0,7975906841103231;0,8296455196719188;2,0
25;0,3;Comb-1-1P-Nois05;10;5;0,8435684836394507;0,8653919247558907;0,8761821156691751;2,0
25;0,3;Comb-1-1P-Nois05;10;1;0,8637708235992267;0,8826750267883308;0,8987977939542696;6,0
25;0,3;Comb-1-1P-Nois05;20;20;0,4844521416518048;0,6043537513049687;0,7109813678954643;5,0
25;0,3;Comb-1-1P-Nois05;20;10;0,6495108857056515;0,7579841781070384;0,8185977128948999;9,0
25;0,3;Comb-1-1P-Nois05;20;1;0,8304320189180405;0,8451011957896191;0,862257768732285;9,0
25;0,3;Comb-1-1P-Nois05;40;40;0,4450990985692623;0,5110809230624392;0,5802884574739972;4,0
25;0,3;Comb-1-1P-Nois05;40;20;0,4841288026042039;0,5586950005689102;0,6406817752078287;8,0
25;0,3;Comb-1-1P-Nois05;40;1;0,7548357699175654;0,7716924292163936;0,781001560444869;0,0
25;0,3;Comb-1-1P-Nois05;60;60;0,1601281538050871;0,23082537298491396;0,2847473987257497;5,0
25;0,3;Comb-1-1P-Nois05;60;30;0,1784499865454078;0,2423556554650427;0,325101610132231;6,0
25;0,3;Comb-1-1P-Nois05;60;1;0,7128629488646621;0,7217932259706361;0,7451048925195309;9,0
25;0,3;Comb-1-1P-Nois10;5;5;0,780680964986964;0,824270487380559;0,8643066876367616;2,0
25;0,3;Comb-1-1P-Nois10;5;2;0,8201335547452302;0,830035101836987;0,8464772207165959;9,0
25;0,3;Comb-1-1P-Nois10;5;1;0,8048225338855337;0,8358392423111747;0,8477032730475919;1,0
25;0,3;Comb-1-1P-Nois10;10;10;0,6011447877433893;0,6657783943498874;0,7104659772022196;1,0
25;0,3;Comb-1-1P-Nois10;10;5;0,7280626264064959;0,7635686013083742;0,79875468685558;1,0
25;0,3;Comb-1-1P-Nois10;10;1;0,7664048339477217;0,7961823030202839;0,8187780038454315;3,0
25;0,3;Comb-1-1P-Nois10;20;20;0,4158513326022506;0,4679196496351256;0,5161484925961388;5,0
25;0,3;Comb-1-1P-Nois10;20;10;0,5679264681500632;0,652179269052616;0,7063374340093449;0,0
25;0,3;Comb-1-1P-Nois10;20;1;0,7160155655097482;0,7338068090379558;0,7551377598504141;3,0
25;0,3;Comb-1-1P-Nois10;40;40;0,2809757434745082;0,40312670609040235;0,5273207085158231;3,0
25;0,3;Comb-1-1P-Nois10;40;20;0,3801033325093459;0,4208357979335878;0,4710461744672629;1,0
25;0,3;Comb-1-1P-Nois10;40;1;0,6742858158432761;0,6844370696557383;0,6989301817386568;5,0
25;0,3;Comb-1-1P-Nois10;60;60;0,1973855084879306;0,26939857593458794;0,3779644730092272;1,0
25;0,3;Comb-1-1P-Nois10;60;30;0,216574040912105;0,2962913554496426;0,4048799218187582;7,0
25;0,3;Comb-1-1P-Nois10;60;1;0,5897298382446532;0,6113300219814788;0,6298831988411668;8,0
25;0,3;Comb-1-1P-Nois20;5;5;0,5502303057587836;0,656875519909043;0,7556544377256625;0,0
25;0,3;Comb-1-1P-Nois20;5;2;0,7165381451709707;0,7338540679372163;0,7562077117770114;1,0
25;0,3;Comb-1-1P-Nois20;5;1;0,7225549590908922;0,7308850037492076;0,7417983745341892;4,0
25;0,3;Comb-1-1P-Nois20;10;10;0,4406122945846996;0,4880905711442939;0,518717766697878;7,0
25;0,3;Comb-1-1P-Nois20;10;5;0,4360153443159097;0,5387658039105386;0,5826879815113142;7,0
25;0,3;Comb-1-1P-Nois20;10;1;0,6787779120920513;0,7009448472792024;0,7244431374151933;6,0
25;0,3;Comb-1-1P-Nois20;20;20;0,2350464053838807;0,31566053429552293;0,3709924528888665;6,0
25;0,3;Comb-1-1P-Nois20;20;10;0,2650654146305378;0,34876991895651627;0,4130679975805081;6,0
25;0,3;Comb-1-1P-Nois20;20;1;0,4963707810836773;0,562865132046575;0,5939995809799488;7,0
25;0,3;Comb-1-1P-Nois20;40;40;0,1380131118684708;0,31158712695881113;0,4564911920116404;6,0
25;0,3;Comb-1-1P-Nois20;40;20;0,1995630797621298;0,26078303962748606;0,3041536987396497;8,0
25;0,3;Comb-1-1P-Nois20;40;1;0,3322910366399901;0,41482095737577795;0,4578412963588787;7,0
25;0,3;Comb-1-1P-Nois20;60;60;0,1601281538050871;0,2394573133882009;0,3;6,0
25;0,3;Comb-1-1P-Nois20;60;30;0,188955138305785;0,29258061872780156;0,3853651229187559;3,0
25;0,3;Comb-1-1P-Nois20;60;1;0,3335689782625042;0,3595589366853243;0,4120748908424633;9,0
25;0,3;Comb-2P;5;5;0,9635171699468618;0,9745479137707317;0,9757735519733838;0,0
25;0,3;Comb-2P;5;2;0,9809474603359818;0,9881112438257287;0,9952579398940412;5,0
25;0,3;Comb-2P;5;1;0,9833407566131398;0,9847743465957688;0,9881181938853482;3,0
25;0,3;Comb-2P;10;10;0,9321532954522108;0,9567162973934928;0,9730166048022718;7,0
25;0,3;Comb-2P;10;5;0,9653513881948996;0,9723060673760759;0,979252051570653;5,0
25;0,3;Comb-2P;10;1;0,979463931697301;0,9878255154787456;0,9945344506913932;5,0
25;0,3;Comb-2P;20;20;0,6393131939361741;0,6928942845624491;0,8192330430613249;0,0
25;0,3;Comb-2P;20;10;0,8990433065778292;0,9263554722601658;0,9537639977081857;5,0
25;0,3;Comb-2P;20;1;0,9645918239985476;0,9729491633088063;0,987842114932484;9,0
25;0,3;Comb-2P;40;40;0,2721655269759087;0,38911874376542965;0,5138888888888888;0,0
25;0,3;Comb-2P;40;20;0,2836251294841972;0,5206725318841172;0,6773651374345779;5,0
25;0,3;Comb-2P;40;1;0,8773052152253176;0,9118134502561501;0,9457015281972468;8,0
25;0,3;Comb-2P;60;60;0,0636877869040785;0,1651893999098974;0,2587220896550126;4,0
25;0,3;Comb-2P;60;30;0,0692921118885075;0,14971733156495193;0,2491364395612199;4,0
25;0,3;Comb-2P;60;1;0,6719975880903065;0,7728387609323107;0,8972720504123397;9,0
25;0,3;Comb-2P-Nois025;5;5;0,9386974047415996;0,9574758365875032;0,9757735519733838;7,0
25;0,3;Comb-2P-Nois025;5;2;0,9568340587902328;0,9655429771627523;0,9713345729365148;1,0
25;0,3;Comb-2P-Nois025;5;1;0,9592058901072568;0,9652899287626988;0,968920669902774;7,0
25;0,3;Comb-2P-Nois025;10;10;0,8767480168377423;0,9144355279674798;0,9594515832197718;1,0
25;0,3;Comb-2P-Nois025;10;5;0,9158536858243028;0,9513099151061193;0,9653513881948996;5,0
25;0,3;Comb-2P-Nois025;10;1;0,9545591531260932;0,9597287696657693;0,9670865208784364;5,0
25;0,3;Comb-2P-Nois025;20;20;0,3918934668235441;0,6179401463007401;0,7657847602594342;4,0
25;0,3;Comb-2P-Nois025;20;10;0,8234171791599203;0,8653012692149048;0,9081171442901356;8,0
25;0,3;Comb-2P-Nois025;20;1;0,916989760278358;0,9286810071000966;0,9410751797607134;9,0
25;0,3;Comb-2P-Nois025;40;40;0,1873171623163388;0,315730775261743;0,4714045207910317;8,0
25;0,3;Comb-2P-Nois025;40;20;0,3707336495572355;0,4501097104348741;0,5708834188729578;5,0
25;0,3;Comb-2P-Nois025;40;1;0,8489934824704554;0,8753402205117519;0,9031606068192042;9,0
25;0,3;Comb-2P-Nois025;60;60;0,0176078048828754;0,14594772809777787;0,3724996387397496;9,0
25;0,3;Comb-2P-Nois025;60;30;0,087630563935687;0,15253118464355067;0,2619739497506996;5,0
25;0,3;Comb-2P-Nois025;60;1;0,6613885827955583;0,7408310672667406;0,8279569694152256;9,0
25;0,3;Comb-2P-Nois05;5;5;0,9006304216512446;0,9235726286388168;0,9386974047415996;4,0
25;0,3;Comb-2P-Nois05;5;2;0,9223529537732116;0,9421011762984909;0,9519258168006478;0,0
25;0,3;Comb-2P-Nois05;5;1;0,9321810036243176;0,946498942355635;0,9567681391558672;7,0
25;0,3;Comb-2P-Nois05;10;10;0,7743590476177393;0,8457445099234324;0,9040269702185508;6,0
25;0,3;Comb-2P-Nois05;10;5;0,8580411005481395;0,9029544810453214;0,9303250923104176;5,0
25;0,3;Comb-2P-Nois05;10;1;0,9181323525464624;0,9364928110663383;0,9491263737396028;0,0
25;0,3;Comb-2P-Nois05;20;20;0,3881844084916568;0,5618614003750928;0,6312866178702276;1,0
25;0,3;Comb-2P-Nois05;20;10;0,7429610347527725;0,7845556656692254;0,8340451264708425;4,0
25;0,3;Comb-2P-Nois05;20;1;0,8526197696247165;0,8790845271406796;0,8945962356175841;3,0
