capa intermedia;bottleneck;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
20;5;GB5;40;1;0,4964867341733249;0,5300538615634334;0,5620577461079235;6,0
20;5;GB5;60;60;0,6313730657405107;0,6644069968118659;0,7024117263459001;6,0
20;5;GB5;60;30;0,5865203210209767;0,6251439571462121;0,6457159620724554;3,0
20;5;GB5;60;1;0,5774059258488726;0,58628301715186;0,59718830288409;8,0
20;5;GB5;90;90;0,604057123828415;0,6275131525177586;0,6372356308761334;0,0
20;5;GB5;90;45;0,5924726246313397;0,6063632237108314;0,6312656275728586;3,0
20;5;GB5;90;1;0,5738167321776101;0,582943576292041;0,5922717478501724;3,0
20;5;GB7;20;20;0,5371011117723347;0,657869477567026;0,7150802221469151;7,0
20;5;GB7;20;10;0,634969604994622;0,684992590182492;0,7092872085754532;0,0
20;5;GB7;20;1;0,5749480893509934;0,65618875292843;0,6979076397036404;4,0
20;5;GB7;40;40;0,649788843835281;0,7535323984843167;0,7796015689103991;1,0
20;5;GB7;40;20;0,7451078706238046;0,7762982345010222;0,7940497981599374;1,0
20;5;GB7;40;1;0,7443081892432115;0,7550288459357433;0,7618912652744666;9,0
20;5;GB7;60;60;0,7272961160485577;0,7585854057184772;0,7757535073831315;2,0
20;5;GB7;60;30;0,6983693982116185;0,7700059726868846;0,8200615747215448;6,0
20;5;GB7;60;1;0,6548656417380245;0,765943388453481;0,7865857856439581;7,0
20;5;GB7;90;90;0,6380774032459425;0,6987188999930265;0,7207980155390201;5,0
20;5;GB7;90;45;0,7285172699650189;0,7530771269253579;0,7733031677087701;9,0
20;5;GB7;90;1;0,6664783491341254;0,7345564078192022;0,750437813882759;9,0
20;5;GB10;20;20;0,3203796350294317;0,3852877951405424;0,4617076043332189;7,0
20;5;GB10;20;10;0,2849816005957745;0,3500309757945984;0,4441890019634024;3,0
20;5;GB10;20;1;0,2667255125899861;0,33545268098562275;0,3826140381359784;6,0
20;5;GB10;40;40;0,4754443142566786;0,5094384576036152;0,536344709321547;8,0
20;5;GB10;40;20;0,4688258192087201;0,49793541213746134;0,5170236720652389;0,0
20;5;GB10;40;1;0,4277634349557375;0,47493066847790033;0,4941447684626059;3,0
20;5;GB10;60;60;0,4585499468947397;0,5019970028924976;0,5332327128402929;4,0
20;5;GB10;60;30;0,4209907311472655;0,4900982890425919;0,5330570412477948;7,0
20;5;GB10;60;1;0,429195812549433;0,47792122071886095;0,4963494199624266;6,0
20;5;GB10;90;90;0,4688322619118086;0,49576437235648896;0,5169425998559299;4,0
20;5;GB10;90;45;0,4518398489171011;0,4721288856932661;0,4907915600306443;9,0
20;5;GB10;90;1;0,413591408093591;0,4340100930395391;0,4416170540978335;2,0
