capa intermedia;bottleneck;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
20;10;GB7;40;20;0,8369077011776104;0,8584138633577549;0,8820630342588885;4,0
20;10;GB7;40;1;0,8126355593957454;0,8218566977579483;0,8321576651536122;3,0
20;10;GB7;60;60;0,8139766008718182;0,839219221840606;0,8846712835513331;8,0
20;10;GB7;60;30;0,8452101296796722;0,8689560299330685;0,895507239595927;9,0
20;10;GB7;60;1;0,7849223613632047;0,7953135311853714;0,8093705351726601;5,0
20;10;GB7;90;90;0,7772784019975031;0,8303462988263289;0,871594344828365;3,0
20;10;GB7;90;45;0,7882318002900205;0,8223655600992258;0,8455056179775281;4,0
20;10;GB7;90;1;0,7311424311541382;0,7797361003557699;0,8162755093307845;7,0
20;10;GB10;20;20;0,4075660618383434;0,42534616866431885;0,439964839824944;2,0
20;10;GB10;20;10;0,3934411923993132;0,40876223456702865;0,4202752663591627;2,0
20;10;GB10;20;1;0,3568888884363784;0,37364348918945184;0,3909026170490892;3,0
20;10;GB10;40;40;0,4825341764955248;0,5343061355788438;0,5677628947456023;9,0
20;10;GB10;40;20;0,4900419290634542;0,5158797711617258;0,5249451802097348;4,0
20;10;GB10;40;1;0,4882736306969175;0,511527368206819;0,5479930808792718;5,0
20;10;GB10;60;60;0,4667272320530907;0,5123251171407828;0,5519034043266812;0,0
20;10;GB10;60;30;0,467685027022486;0,4905108420752879;0,5050404637226625;0,0
20;10;GB10;60;1;0,4619917603557787;0,4699564905373198;0,4797952748792235;5,0
20;10;GB10;90;90;0,4049285518908381;0,42656478450355023;0,4616279710782038;3,0
20;10;GB10;90;45;0,4422159135312113;0,452168697104788;0,4739791421155958;3,0
20;10;GB10;90;1;0,4210267835641043;0,4263459367853176;0,4390432702811173;3,0
