capa intermedia;bottleneck;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;10;GB7;90;1;0,7449975922762164;0,7897666364790157;0,8323266423978888;9,0
25;10;GB10;20;20;0,4073506930625315;0,4273107829376558;0,4490486126615845;9,0
25;10;GB10;20;10;0,3920569372423282;0,40215546424463844;0,4116930372176431;8,0
25;10;GB10;20;1;0,3520297843488483;0,372817180976451;0,3936021193199393;4,0
25;10;GB10;40;40;0,4962425337823295;0,5409425335915403;0,5784926775031576;9,0
25;10;GB10;40;20;0,5100349768494341;0,5195128918242393;0,5379897577126533;5,0
25;10;GB10;40;1;0,506993903325669;0,5144915259280971;0,5229789978213569;8,0
25;10;GB10;60;60;0,4779925663838923;0,504975146053806;0,5349831127328524;0,0
25;10;GB10;60;30;0,4770238861975301;0,49322721925999813;0,5050404637226625;3,0
25;10;GB10;60;1;0,4673015804768061;0,47401694121810545;0,4810446443194652;1,0
25;10;GB10;90;90;0,3895915174786958;0,4313709947507112;0,4660021669050362;0,0
25;10;GB10;90;45;0,4388559452125867;0,45645937630116035;0,4739791421155958;0,0
25;10;GB10;90;1;0,4072999365416181;0,4268606935486609;0,4387572943014822;3,0
