unidades capa1;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
20;0,3;GB2;60;1;0,6807528671998785;0,722312605571971;0,7504454588101152;5,0
20;0,3;GB2;90;90;0,3460062438489954;0,4829670254416599;0,5972563701321437;0,0
20;0,3;GB2;90;45;0,5398885905319604;0,615590764529563;0,6867066882154685;6,0
20;0,3;GB2;90;1;0,7360451015662893;0,7598413916501127;0,7733643331672702;2,0
20;0,3;GB3;10;10;0,3503671807295982;0,3798591596146923;0,4217294305017468;0,0
20;0,3;GB3;10;5;0,3029220875539669;0,35874891283611376;0,3918742099952146;2,0
20;0,3;GB3;10;1;0,3925757852047007;0,42279838926312163;0,4532427159781009;0,0
20;0,3;GB3;20;20;0,4280843158815479;0,46341338777487334;0,5096048056999782;8,0
20;0,3;GB3;20;10;0,4681325603493163;0,49201728035566783;0,5049087147889068;8,0
20;0,3;GB3;20;1;0,4631769057011887;0,473790725450075;0,5007834233281037;7,0
20;0,3;GB3;40;40;0,4353891940566249;0,46993976766119144;0,5084199602702764;3,0
20;0,3;GB3;40;20;0,4381590320192359;0,4666581398564892;0,5161692860966802;1,0
20;0,3;GB3;40;1;0,4305015087011903;0,44562415910699327;0,469726456743801;6,0
20;0,3;GB3;60;60;0,3988907075578876;0,4338267135602572;0,5052381162343271;1,0
20;0,3;GB3;60;30;0,2969405164507052;0,33539382466408874;0,3719846569168794;1,0
20;0,3;GB3;60;1;0,4261272637001524;0,4386135307783407;0,4651612106686986;1,0
20;0,3;GB3;90;90;0,3301134043427189;0,38367483623819876;0,4680498159645791;5,0
20;0,3;GB3;90;45;0,2919173170855899;0,3492703446036546;0,3939164648910411;3,0
20;0,3;GB3;90;1;0,4001962469632077;0,43142051675122695;0,444770928997668;4,0
20;0,3;GB5;10;10;0,548763699348602;0,5769913126696029;0,5967925289166167;5,0
20;0,3;GB5;10;5;0,5733376956412328;0,5856739899450896;0,6020648319414266;3,0
20;0,3;GB5;10;1;0,5610039534335141;0,5917701996327043;0,6148661743393175;2,0
20;0,3;GB5;20;20;0,4612666224068177;0,5429526035422491;0,5857711186602746;1,0
20;0,3;GB5;20;10;0,5259272019626996;0,5826474245978279;0,616774764363151;2,0
20;0,3;GB5;20;1;0,6063799112561609;0,6193519336179529;0,6364952225400711;0,0
20;0,3;GB5;40;40;0,437203873665705;0,5072831183584372;0,6336031859827319;3,0
20;0,3;GB5;40;20;0,4848349830147693;0,5540250113827467;0,598659541317427;9,0
20;0,3;GB5;40;1;0,6027794703117731;0,6192513769648433;0,6378752540971991;0,0
20;0,3;GB5;60;60;0,4890162135699685;0,5150462836291474;0,5283195941802771;2,0
20;0,3;GB5;60;30;0,4566497722306864;0,5175412909716389;0,5420804888731018;7,0
20;0,3;GB5;60;1;0,5974837889338823;0,6266362824428893;0,6434237993465157;9,0
20;0,3;GB5;90;90;0,3900945964205035;0,43608317852066414;0,5024705668686804;1,0
20;0,3;GB5;90;45;0,3575347066637602;0,3972298676851777;0,4595653161243526;1,0
20;0,3;GB5;90;1;0,6049163104493808;0,6227365019323668;0,6399143738210736;9,0
20;0,3;GB7;10;10;0,7327538329444694;0,7583189418507266;0,77619892877975;3,0
20;0,3;GB7;10;5;0,7457569747010071;0,7681425323179847;0,7881986189756158;6,0
20;0,3;GB7;10;1;0,8093850145366658;0,8325267939026112;0,8533628352789715;4,0
20;0,3;GB7;20;20;0,7387131851315738;0,7935845760747448;0,8336610729758965;2,0
20;0,3;GB7;20;10;0,8111434414572921;0,8321603190808924;0,8577827909272968;5,0
20;0,3;GB7;20;1;0,8445726777773999;0,863302361857523;0,870865064887048;7,0
20;0,3;GB7;40;40;0,7837879341913847;0,8077722970035195;0,8333189529964298;2,0
20;0,3;GB7;40;20;0,8209639804398841;0,8434289605132083;0,8583559810084415;7,0
20;0,3;GB7;40;1;0,9207893293011632;0,9340745786641353;0,9455666726413888;2,0
20;0,3;GB7;60;60;0,7474624971247362;0,7914687950915834;0,8363668382095382;6,0
20;0,3;GB7;60;30;0,8634466603871069;0,8758868170969606;0,8892396568928373;0,0
20;0,3;GB7;60;1;0,8963911000831354;0,9363008056462364;0,9541220252003372;8,0
20;0,3;GB7;90;90;0,7841257521367833;0,832540486061705;0,8716662453718574;8,0
20;0,3;GB7;90;45;0,8329366795047166;0,9036594124185491;0,943244812765431;9,0
20;0,3;GB7;90;1;0,9372213908924452;0,9506558250851693;0,9601424732423192;8,0
20;0,3;GB10;10;10;0,5167446078577413;0,5309976582933983;0,5527585177304067;5,0
20;0,3;GB10;10;5;0,5157726859725891;0,5309294102287656;0,5503840480402225;3,0
20;0,3;GB10;10;1;0,5977154241157654;0,6160989800608936;0,6294855772157363;4,0
20;0,3;GB10;20;20;0,5579642786637149;0,5765032016728691;0,5915525481750245;3,0
20;0,3;GB10;20;10;0,5816000192824395;0,5970550492930244;0,6088867233772437;3,0
20;0,3;GB10;20;1;0,6118550118321657;0,6321257150363581;0,645296800262086;1,0
20;0,3;GB10;40;40;0,514054594269118;0,5535174632477701;0,5878421448044013;8,0
20;0,3;GB10;40;20;0,5274160409421043;0,5655272851087885;0,5996242753441471;4,0
20;0,3;GB10;40;1;0,6118172250789471;0,6326448485181906;0,6516245675677484;1,0
20;0,3;GB10;60;60;0,4656036366902497;0,5180076958673684;0,5657012970287801;6,0
20;0,3;GB10;60;30;0,4750129885370798;0,5128890205747495;0,5470724143694251;7,0
20;0,3;GB10;60;1;0,6224067061964975;0,6464157085601705;0,6709449842693165;1,0
20;0,3;GB10;90;90;0,4357173147604491;0,508445061957367;0,545779785497673;4,0
20;0,3;GB10;90;45;0,4933247334070819;0,5366704416319273;0,5631896154928209;0,0
20;0,3;GB10;90;1;0,6153352794016389;0,6387093229045487;0,6567662207514747;4,0
