unidades capa1;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
15;0,2;GB3;90;1;0,4142883877135125;0,4268740367598408;0,4409092558173504;9,0
15;0,2;GB5;10;10;0,5510800057564095;0,5679600530797324;0,5827537654883725;7,0
15;0,2;GB5;10;5;0,5775872534102908;0,5848402493694331;0,5964806754684538;1,0
15;0,2;GB5;10;1;0,5639078741745243;0,5867706264394228;0,6120400373341931;1,0
15;0,2;GB5;20;20;0,4795334309467577;0,5596248800595804;0,6116443266457234;7,0
15;0,2;GB5;20;10;0,5509603214743775;0,5906311707909812;0,6393013005403135;5,0
15;0,2;GB5;20;1;0,6054129617206335;0,6187666599652288;0,6355635394452807;1,0
15;0,2;GB5;40;40;0,4432797020186065;0,5075930463598743;0,5720193115390843;4,0
15;0,2;GB5;40;20;0,4285531635054598;0,5311495301335653;0,5904707699738432;9,0
15;0,2;GB5;40;1;0,4968374999245567;0,5934513885508681;0,6181085131542813;7,0
15;0,2;GB5;60;60;0,4372635791107435;0,5317848771268624;0,6026611277211493;1,0
15;0,2;GB5;60;30;0,4612016476414889;0,5183663968699556;0,5564772398861054;3,0
15;0,2;GB5;60;1;0,5660915310916499;0,6076028570005877;0,6320394852156677;6,0
15;0,2;GB5;90;90;0,3806291666758841;0,4280101950916981;0,5259060267595279;1,0
15;0,2;GB5;90;45;0,2810304612949008;0,37865913582332006;0,4724442691836744;5,0
15;0,2;GB5;90;1;0,592471423334923;0,6220482640537706;0,6372280389451073;3,0
15;0,2;GB7;10;10;0,7305362923760694;0,7521845753706863;0,7671113763745697;0,0
15;0,2;GB7;10;5;0,7360628518621498;0,7630300522011209;0,7860811497385762;2,0
15;0,2;GB7;10;1;0,789641296972359;0,8211219699754182;0,855461854872384;3,0
15;0,2;GB7;20;20;0,7542793948386595;0,7956916418641293;0,8391064915132668;7,0
15;0,2;GB7;20;10;0,7608416082027882;0,8253566423312885;0,8442097302691135;0,0
15;0,2;GB7;20;1;0,8082089629355674;0,8405005002090181;0,8682313798274572;7,0
15;0,2;GB7;40;40;0,7357084513009693;0,7935098493966958;0,8338918178546525;5,0
15;0,2;GB7;40;20;0,8085523290363593;0,8453088530494863;0,8635331241845119;9,0
15;0,2;GB7;40;1;0,7292689724287681;0,9014355127010196;0,9389340215210936;0,0
15;0,2;GB7;60;60;0,680024896123323;0,7636604189249044;0,8031533105208559;2,0
15;0,2;GB7;60;30;0,8245593495024006;0,857986254787342;0,8772780623062287;3,0
15;0,2;GB7;60;1;0,9059473197285456;0,9311078402124989;0,9531193237546876;8,0
15;0,2;GB7;90;90;0,7536426261678727;0,8279491402844161;0,9156450169697038;8,0
15;0,2;GB7;90;45;0,87178447447442;0,9090700971069671;0,943244812765431;6,0
15;0,2;GB7;90;1;0,9331777954167844;0,9453712588875043;0,959815639225308;0,0
15;0,2;GB10;10;10;0,5049240940302769;0,5252666822801346;0,5450959555794557;2,0
15;0,2;GB10;10;5;0,5081739323277452;0,5233498057169341;0,5426724301200776;2,0
15;0,2;GB10;10;1;0,5797393590100984;0,5996838743819257;0,617663188201635;2,0
15;0,2;GB10;20;20;0,5323591689192487;0,5601308087700679;0,5794113688803586;9,0
15;0,2;GB10;20;10;0,5555091241489408;0,5854188028518955;0,5987930491570623;8,0
15;0,2;GB10;20;1;0,6056889753542601;0,6238474999261098;0,6420717583947247;4,0
15;0,2;GB10;40;40;0,5257211119201441;0,5470489832951846;0,5630791602468602;8,0
15;0,2;GB10;40;20;0,523082724516624;0,5607482066336541;0,6054253344943149;7,0
15;0,2;GB10;40;1;0,5748860145687745;0,6132841460155376;0,6486208520500091;0,0
15;0,2;GB10;60;60;0,48090148224802;0,522356467612409;0,5770758262137221;4,0
15;0,2;GB10;60;30;0,4571655641367567;0,4996711606666432;0,5362393973301596;7,0
15;0,2;GB10;60;1;0,5439784143691768;0,624893174934692;0,6557563593552903;2,0
15;0,2;GB10;90;90;0,4500051311679421;0,503734766324903;0,5623070174331001;3,0
15;0,2;GB10;90;45;0,3594109139429979;0,5129823910339751;0,5600389236005083;0,0
15;0,2;GB10;90;1;0,5757289463083572;0,6265465064647582;0,648403738908905;6,0
