unidades capa1;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;0,3;GB5;40;40;0,3692210794772983;0,48456246595762337;0,5609341157282497;5,0
25;0,3;GB5;40;20;0,5125379298254714;0,5494862056411711;0,5767712328411981;0,0
25;0,3;GB5;40;1;0,6091291305324584;0,6304934241751776;0,6472598848333948;9,0
25;0,3;GB5;60;60;0,484384615411836;0,5194883178091904;0,6035689585537415;6,0
25;0,3;GB5;60;30;0,481044563848211;0,519717016618353;0,5775447614535862;9,0
25;0,3;GB5;60;1;0,5992867623378976;0,6223038903753029;0,639230443747299;9,0
25;0,3;GB5;90;90;0,3567345916488836;0,4379332607690577;0,5259060267595279;3,0
25;0,3;GB5;90;45;0,3447956625880037;0,4005385521253264;0,4535252812716908;6,0
25;0,3;GB5;90;1;0,6044635388289651;0,6235684047359512;0,6372231237762397;4,0
25;0,3;GB7;10;10;0,7470632701210934;0,7617762925617669;0,798455138770229;0,0
25;0,3;GB7;10;5;0,7792793685586145;0,795994024412785;0,8147424476364938;7,0
25;0,3;GB7;10;1;0,8068309688084578;0,8554405401459675;0,8840678190956631;7,0
25;0,3;GB7;20;20;0,7956005475333212;0,8141316624780943;0,8592041044588365;1,0
25;0,3;GB7;20;10;0,818581589537877;0,8466900558321079;0,8739786128651373;1,0
25;0,3;GB7;20;1;0,8687807190547642;0,8848024401474545;0,8973068894501461;7,0
25;0,3;GB7;40;40;0,7912418037958686;0,821996411831381;0,8534844061660901;0,0
25;0,3;GB7;40;20;0,815728644239849;0,8493204389171423;0,8677593719610563;4,0
25;0,3;GB7;40;1;0,91261555204852;0,9397980654591558;0,9477664766631548;5,0
25;0,3;GB7;60;60;0,7606661683834911;0,8015262754909853;0,8361883235085718;6,0
25;0,3;GB7;60;30;0,8439939484500651;0,8788936936633502;0,90877725620348;3,0
25;0,3;GB7;60;1;0,9234580679885258;0,9515860609399878;0,9607123746206232;0,0
25;0,3;GB7;90;90;0,796707819046192;0,8354741895383514;0,8581413749408328;5,0
25;0,3;GB7;90;45;0,8708011643567339;0,9052750191924434;0,922448890557828;3,0
25;0,3;GB7;90;1;0,9545140383477808;0,9592256243243448;0,9657665871838822;4,0
25;0,3;GB10;10;10;0,5316361442960397;0,5413511798085155;0,5509393070421674;5,0
25;0,3;GB10;10;5;0,5283793119191244;0,541287552811498;0,5568146974624201;2,0
25;0,3;GB10;10;1;0,6098940893651339;0,6263602815179241;0,6379197410537559;7,0
25;0,3;GB10;20;20;0,5571616943004359;0,5742582432379228;0,5964291152625759;9,0
25;0,3;GB10;20;10;0,5830192127133016;0,5936087188181156;0,605538948303327;3,0
25;0,3;GB10;20;1;0,6322921849184858;0,6444450440099121;0,6506377539002124;4,0
25;0,3;GB10;40;40;0,508551923421086;0,5437219230629196;0,5647843202163529;2,0
25;0,3;GB10;40;20;0,5471877579855883;0,5654474616785328;0,5834096109453706;3,0
25;0,3;GB10;40;1;0,6210185446888384;0,639094372146946;0,654387803085118;2,0
25;0,3;GB10;60;60;0,5050885185946841;0,5222064937907942;0,5657012970287801;9,0
25;0,3;GB10;60;30;0,4848520552756615;0,5165293420715342;0,5515027204689605;0,0
25;0,3;GB10;60;1;0,6349151036581321;0,6462344546025556;0,657436467736521;1,0
25;0,3;GB10;90;90;0,4660021669050362;0,5038354352661125;0,5339602925809822;0,0
25;0,3;GB10;90;45;0,4676900184978799;0,5199509524118274;0,5708577667573325;2,0
25;0,3;GB10;90;1;0,6312676525359726;0,6468898600175716;0,6601979905084299;6,0
