capa intermedia;bottleneck;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
20;15;GB7;90;1;0,3304261508643179;0,3368120661854507;0,3376285457416482;0,0
20;15;GB10;20;20;0,3088786315087283;0,31672040212531094;0,3175917099715979;0,0
20;15;GB10;20;10;0,3076745632766952;0,3089134113344952;0,3090510611186952;0,0
20;15;GB10;20;1;0,2974404133331376;0,3001665302031359;0,3004694320775802;0,0
20;15;GB10;40;40;0,3251291790423534;0,3310809396108413;0,3317422463406733;0,0
20;15;GB10;40;20;0,275175178750508;0,278938476659356;0,2837629958368569;5,0
20;15;GB10;40;1;0,2786850536807347;0,27889344547242406;0,2789166001159451;0,0
20;15;GB10;60;60;0,2628703311810886;0,27046946281908696;0,2718011210946009;1,0
20;15;GB10;60;30;0,2717102618228075;0,27268441117045217;0,2814517552992541;1,0
20;15;GB10;60;1;0,2612241307283858;0,26428149258273514;0,2647273578531611;0,0
20;15;GB10;90;90;0,3172663750228771;0,32836326744189803;0,3404813578201597;0,0
20;15;GB10;90;45;0,2544204268397357;0,26403217577011173;0,2685232033648581;1,0
20;15;GB10;90;1;0,2485454493364153;0,25008926670584364;0,2504341617920676;0,0
