unidades capa1;unidades capa2;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;5;0,2;Comb-1-1P;5;2;0,9692942629061604;0,9847165550016342;1,0;4,0
25;5;0,2;Comb-1-1P;5;1;0,9740521667611622;0,9803954610643754;0,9852366123473296;3,0
25;5;0,2;Comb-1-1P;10;10;0,9382956203118212;0,9445148263055012;0,9796726755951944;0,0
25;5;0,2;Comb-1-1P;10;5;0,9597469776261304;0,9769525978231355;0,9799854677636112;1,0
25;5;0,2;Comb-1-1P;10;1;0,972256193360252;0,9774368986781641;0,9822123856830638;1,0
25;5;0,2;Comb-1-1P;20;20;0,8348471099367218;0,9156282777345973;0,9533176751039778;0,0
25;5;0,2;Comb-1-1P;20;10;0,917010954628728;0,9348719587299682;0,9645555996600662;6,0
25;5;0,2;Comb-1-1P;20;1;0,9565838806623066;0,9677493948842342;0,9742093780328828;2,0
25;5;0,2;Comb-1-1P;40;40;0,7071067811865475;0,8733654182737844;0,9318911162960932;0,0
25;5;0,2;Comb-1-1P;40;20;0,7675556002095609;0,8934145014902558;0,9482700698745756;0,0
25;5;0,2;Comb-1-1P;40;1;0,8890910897892204;0,9290699010984168;0,9526610232449336;8,0
25;5;0,2;Comb-1-1P;60;60;0,1601281538050871;0,26748069981229483;0,3464101615137754;8,0
25;5;0,2;Comb-1-1P;60;30;0,1588209633355436;0,47496004281363885;0,6961203380741966;8,0
25;5;0,2;Comb-1-1P;60;1;0,8810314006503877;0,906124073774276;0,9304663540072882;6,0
25;5;0,2;Comb-1-1P-Nois025;5;5;0,943730561939106;0,943730561939106;0,943730561939106;0,0
25;5;0,2;Comb-1-1P-Nois025;5;2;0,9457584802170028;0,954466605775466;0,9614992488494593;1,0
25;5;0,2;Comb-1-1P-Nois025;5;1;0,9513803129909524;0,9548071613592122;0,9551879222890188;0,0
25;5;0,2;Comb-1-1P-Nois025;10;10;0,8741219147734983;0,9043458325551754;0,9172076325837248;0,0
25;5;0,2;Comb-1-1P-Nois025;10;5;0,8981012464257367;0,936170909282124;0,94953842308819;1,0
25;5;0,2;Comb-1-1P-Nois025;10;1;0,9379773143803346;0,9418361277795482;0,9481309052443196;0,0
25;5;0,2;Comb-1-1P-Nois025;20;20;0,7364118126675714;0,8001745832780653;0,8588418535714617;0,0
25;5;0,2;Comb-1-1P-Nois025;20;10;0,8324725263219553;0,8845837317900349;0,9050546289037184;6,0
25;5;0,2;Comb-1-1P-Nois025;20;1;0,9184053459464055;0,9245356983282151;0,9282886848277372;3,0
25;5;0,2;Comb-1-1P-Nois025;40;40;0,6616167640139134;0,745949442377666;0,8337397382993761;7,0
25;5;0,2;Comb-1-1P-Nois025;40;20;0,6231355168343604;0,7468607220688683;0,8320976911077106;4,0
25;5;0,2;Comb-1-1P-Nois025;40;1;0,8587808265950051;0,8720619521320094;0,8813694040180793;7,0
25;5;0,2;Comb-1-1P-Nois025;60;60;0,1048284836721918;0,20701652666787376;0,3333333333333333;6,0
25;5;0,2;Comb-1-1P-Nois025;60;30;0,1597703653452785;0,3975693325793876;0,5446657015396186;7,0
25;5;0,2;Comb-1-1P-Nois025;60;1;0,5607410678581958;0,7953435094409944;0,8480177794481135;9,0
25;5;0,2;Comb-1-1P-Nois05;5;5;0,8645959558641901;0,8967342398770771;0,9047164178532476;1,0
25;5;0,2;Comb-1-1P-Nois05;5;2;0,9136209596872992;0,9338430971783194;0,9457584802170028;2,0
25;5;0,2;Comb-1-1P-Nois05;5;1;0,916536367985005;0,9220239872455943;0,9321604051256008;2,0
25;5;0,2;Comb-1-1P-Nois05;10;10;0,8153669857679082;0,8460768479764639;0,8958245619649075;9,0
25;5;0,2;Comb-1-1P-Nois05;10;5;0,8435684836394507;0,871761926931552;0,8975067771193052;1,0
25;5;0,2;Comb-1-1P-Nois05;10;1;0,879571961883667;0,8983620411150387;0,9194717286848072;7,0
25;5;0,2;Comb-1-1P-Nois05;20;20;0,6234074424372535;0,7237665926245616;0,7861963289214838;7,0
25;5;0,2;Comb-1-1P-Nois05;20;10;0,7322785563281032;0,8049619481486445;0,8446884766525062;0,0
25;5;0,2;Comb-1-1P-Nois05;20;1;0,8454840481550757;0,8571787650695619;0,8675013673824946;6,0
25;5;0,2;Comb-1-1P-Nois05;40;40;0,4450990985692623;0,5947496287385163;0,6756639246921763;3,0
25;5;0,2;Comb-1-1P-Nois05;40;20;0,5618286336437882;0,674810039148571;0,7355265344033344;6,0
25;5;0,2;Comb-1-1P-Nois05;40;1;0,7647857751022388;0,7779376660670556;0,78831601799392;8,0
25;5;0,2;Comb-1-1P-Nois05;60;60;0,125;0,25639249997620145;0,3779644730092272;9,0
25;5;0,2;Comb-1-1P-Nois05;60;30;0,1925110398785862;0,3100042725768007;0,4685212856658182;2,0
25;5;0,2;Comb-1-1P-Nois05;60;1;0,7139247639563086;0,7240899389269184;0,7355897911524164;6,0
25;5;0,2;Comb-1-1P-Nois10;5;5;0,7784030640030016;0,8125436281137011;0,8437595883977279;8,0
