unidades capa1;unidades capa2;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;15;0,2;Simple-2P-Nois20;60;1;0,023318443476631;0,04381928879944964;0,0738218555644404;9,0
25;15;0,2;Comb-1-1P;5;5;0,0;0,15375646625953837;0,4046014821359932;5,0
25;15;0,2;Comb-1-1P;5;2;0,0062691983292794;0,18465360178148024;0,349265409132586;6,0
25;15;0,2;Comb-1-1P;5;1;0,0805134368009928;0,23684184067893027;0,5204382699113066;9,0
25;15;0,2;Comb-1-1P;10;10;0,1207457245454468;0,2025529489630094;0,3095817630170852;5,0
25;15;0,2;Comb-1-1P;10;5;0,1286294981876036;0,2386363925224068;0,3546555414449481;1,0
25;15;0,2;Comb-1-1P;10;1;0,0956086612283881;0,13767574475049218;0,241417610997737;2,0
25;15;0,2;Comb-1-1P;20;20;0,0546187789446536;0,1995186488405639;0,3163085323362735;4,0
25;15;0,2;Comb-1-1P;20;10;0,0554428729849135;0,1413577550820934;0,2675195902007911;9,0
25;15;0,2;Comb-1-1P;20;1;0,0684943419510255;0,12072859528963549;0,1829868133911982;9,0
25;15;0,2;Comb-1-1P;40;40;0,1594482010358201;0,2915603273773055;0,4450990985692623;0,0
25;15;0,2;Comb-1-1P;40;20;0,1142454783453911;0,1926816550429467;0,3330799442177832;1,0
25;15;0,2;Comb-1-1P;40;1;0,0616741506634588;0,10264830118029929;0,1394529607216426;3,0
25;15;0,2;Comb-1-1P;60;60;0,0;0,2037615436162404;0,3614784456460256;3,0
25;15;0,2;Comb-1-1P;60;30;0,0040044554330411;0,1680725664986724;0,3417734875749095;6,0
25;15;0,2;Comb-1-1P;60;1;0,0436324884349232;0,07585538639792452;0,1223363436387191;4,0
25;15;0,2;Comb-1-1P-Nois025;5;5;0,0;0,17836533183478132;0,4068005307970077;2,0
25;15;0,2;Comb-1-1P-Nois025;5;2;0,0302924196198964;0,2204855487725163;0,5490714937188503;1,0
25;15;0,2;Comb-1-1P-Nois025;5;1;0,0342652283192772;0,18010860675227666;0,3022669023949809;2,0
25;15;0,2;Comb-1-1P-Nois025;10;10;0,0317927927549473;0,16730725537678584;0,3095817630170852;3,0
25;15;0,2;Comb-1-1P-Nois025;10;5;0,0237077258061784;0,1392553022212685;0,249723420647706;6,0
25;15;0,2;Comb-1-1P-Nois025;10;1;0,0336764087410347;0,10983782564550186;0,253912700811109;5,0
25;15;0,2;Comb-1-1P-Nois025;20;20;0,0972543286354588;0,2085166095957923;0,2902569279949821;0,0
25;15;0,2;Comb-1-1P-Nois025;20;10;0,0991363194193219;0,16731515557346363;0,2675195902007911;0,0
25;15;0,2;Comb-1-1P-Nois025;20;1;0,0516123708350862;0,12058050310794162;0,1959532710618205;6,0
25;15;0,2;Comb-1-1P-Nois025;40;40;0,0461593091172497;0,262055751563476;0,3692744729379982;2,0
25;15;0,2;Comb-1-1P-Nois025;40;20;0,1142454783453911;0,17808136697255453;0,2829868036697325;1,0
25;15;0,2;Comb-1-1P-Nois025;40;1;0,0503356413220079;0,07085494162763081;0,0926627431811509;0,0
25;15;0,2;Comb-1-1P-Nois025;60;60;0,0;0,21036036775588732;0,3289758474798844;7,0
25;15;0,2;Comb-1-1P-Nois025;60;30;0,0484754019737354;0,18949179419842058;0,2859059422532558;4,0
25;15;0,2;Comb-1-1P-Nois025;60;1;0,0643613523009576;0,07411304295538836;0,0860025801521565;4,0
25;15;0,2;Comb-1-1P-Nois05;5;5;0,1801861953816636;0,23330082934827887;0,3615062343329715;1,0
25;15;0,2;Comb-1-1P-Nois05;5;2;0,066995627633147;0,1603437296919071;0,3291524314150266;2,0
25;15;0,2;Comb-1-1P-Nois05;5;1;0,0103348564752174;0,2306279527177731;0,4284559649273413;5,0
25;15;0,2;Comb-1-1P-Nois05;10;10;0,0589709273574053;0,1716279157134864;0,3104902542268183;7,0
25;15;0,2;Comb-1-1P-Nois05;10;5;0,0253549367952479;0,1608734042824969;0,2880848036860808;6,0
25;15;0,2;Comb-1-1P-Nois05;10;1;0,0551766528363142;0,14193158740337322;0,2936257987225259;6,0
25;15;0,2;Comb-1-1P-Nois05;20;20;0,0297877734367249;0,1994004557186488;0,3366013853370741;7,0
25;15;0,2;Comb-1-1P-Nois05;20;10;0,031034576896503;0,1440758434624744;0,2936785423674775;4,0
25;15;0,2;Comb-1-1P-Nois05;20;1;0,0525804671794577;0,10928424316359878;0,1647572564605877;1,0
25;15;0,2;Comb-1-1P-Nois05;40;40;0,0;0,21585133013011631;0,3692744729379982;9,0
25;15;0,2;Comb-1-1P-Nois05;40;20;0,1080383620993577;0,17756559763781427;0,313995289852826;7,0
25;15;0,2;Comb-1-1P-Nois05;40;1;0,0435828196747739;0,0865893696695935;0,1129851739545939;5,0
25;15;0,2;Comb-1-1P-Nois05;60;60;0,1048284836721918;0,2638890856263093;0,3919247576690979;1,0
25;15;0,2;Comb-1-1P-Nois05;60;30;0,0608795596197238;0,2029968674658603;0,3008130081300813;2,0
25;15;0,2;Comb-1-1P-Nois05;60;1;0,0337834063471548;0,0723556367798016;0,094126408012369;0,0
25;15;0,2;Comb-1-1P-Nois10;5;5;0,1193428032882247;0,22762120132654035;0,3615062343329715;9,0
25;15;0,2;Comb-1-1P-Nois10;5;2;0,0073867557491572;0,17270913830367612;0,386452051402449;9,0
25;15;0,2;Comb-1-1P-Nois10;5;1;0,0;0,1400489809581479;0,3211562759398356;0,0
25;15;0,2;Comb-1-1P-Nois10;10;10;0,0235078079878532;0,14455821126482107;0,3582307884881243;6,0
25;15;0,2;Comb-1-1P-Nois10;10;5;0,0949359213636929;0,15181099569607742;0,2160619734470087;5,0
25;15;0,2;Comb-1-1P-Nois10;10;1;0,0261897251698914;0,10615219098480858;0,1755688213020277;8,0
25;15;0,2;Comb-1-1P-Nois10;20;20;0,035245368842512;0,18621379625613282;0,3415145093702769;0,0
25;15;0,2;Comb-1-1P-Nois10;20;10;0,1076244005001262;0,14306308157494768;0,2387693150811995;4,0
