capa intermedia;bottleneck;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
20;15;Comb-1-1P-Nois20;40;1;0,6068852156551142;0,6109402059050868;0,6154220372340039;7,0
20;15;Comb-1-1P-Nois20;60;60;0,5;0,5;0,5;0,0
20;15;Comb-1-1P-Nois20;60;30;0,4876524151983464;0,4876524151983464;0,4876524151983464;0,0
20;15;Comb-1-1P-Nois20;60;1;0,4765234374308244;0,4765234374308244;0,4765234374308244;0,0
20;15;Comb-2P;20;20;0,6940513792747413;0,6940513792747413;0,6940513792747413;0,0
20;15;Comb-2P;20;10;0,700528900717694;0,7005289007176941;0,700528900717694;0,0
20;15;Comb-2P;20;1;0,7056345559952192;0,7056345559952193;0,7056345559952192;0,0
20;15;Comb-2P;40;40;0,408248290463863;0,408248290463863;0,408248290463863;0,0
20;15;Comb-2P;40;20;0,4372373160976031;0,437237316097603;0,4372373160976031;0,0
20;15;Comb-2P;40;1;0,4373813942239424;0,43738139422394245;0,4373813942239424;0,0
20;15;Comb-2P;60;60;0,1753707296667786;0,2814268507539316;0,3079408810257198;1,0
20;15;Comb-2P;60;30;0,3079408810257198;0,3079408810257198;0,3079408810257198;0,0
20;15;Comb-2P;60;1;0,3114366695586025;0,3114366695586025;0,3114366695586025;0,0
20;15;Comb-2P-Nois025;20;20;0,6940513792747413;0,6940513792747413;0,6940513792747413;0,0
20;15;Comb-2P-Nois025;20;10;0,700528900717694;0,7005289007176941;0,700528900717694;0,0
20;15;Comb-2P-Nois025;20;1;0,7056345559952192;0,7056345559952193;0,7056345559952192;0,0
20;15;Comb-2P-Nois025;40;40;0,408248290463863;0,408248290463863;0,408248290463863;0,0
20;15;Comb-2P-Nois025;40;20;0,4372373160976031;0,437237316097603;0,4372373160976031;0,0
20;15;Comb-2P-Nois025;40;1;0,4373813942239424;0,43738139422394245;0,4373813942239424;0,0
20;15;Comb-2P-Nois025;60;60;0,1679677532867563;0,2915149115958103;0,3079408810257198;0,0
20;15;Comb-2P-Nois025;60;30;0,2836543144655877;0,3055122243697066;0,3079408810257198;1,0
20;15;Comb-2P-Nois025;60;1;0,3114366695586025;0,3114366695586025;0,3114366695586025;0,0
20;15;Comb-2P-Nois05;20;20;0,6940513792747413;0,6940513792747413;0,6940513792747413;0,0
20;15;Comb-2P-Nois05;20;10;0,700528900717694;0,7005289007176941;0,700528900717694;0,0
20;15;Comb-2P-Nois05;20;1;0,7056345559952192;0,7056345559952193;0,7056345559952192;0,0
20;15;Comb-2P-Nois05;40;40;0,408248290463863;0,408248290463863;0,408248290463863;0,0
20;15;Comb-2P-Nois05;40;20;0,4372373160976031;0,437237316097603;0,4372373160976031;0,0
20;15;Comb-2P-Nois05;40;1;0,4373813942239424;0,43738139422394245;0,4373813942239424;0,0
20;15;Comb-2P-Nois05;60;60;0,0279946255477927;0,26216561390414117;0,3079408810257198;1,0
20;15;Comb-2P-Nois05;60;30;0,3079408810257198;0,3079408810257198;0,3079408810257198;0,0
20;15;Comb-2P-Nois05;60;1;0,3114366695586025;0,3114366695586025;0,3114366695586025;0,0
20;15;Comb-2P-Nois10;20;20;0,6940513792747413;0,6940513792747413;0,6940513792747413;0,0
20;15;Comb-2P-Nois10;20;10;0,700528900717694;0,7005289007176941;0,700528900717694;0,0
20;15;Comb-2P-Nois10;20;1;0,6835373634481083;0,6976795666782593;0,7056345559952192;0,0
20;15;Comb-2P-Nois10;40;40;0,408248290463863;0,408248290463863;0,408248290463863;0,0
20;15;Comb-2P-Nois10;40;20;0,4372373160976031;0,437237316097603;0,4372373160976031;0,0
20;15;Comb-2P-Nois10;40;1;0,4373813942239424;0,43738139422394245;0,4373813942239424;0,0
20;15;Comb-2P-Nois10;60;60;0,098620009519521;0,2604947636033117;0,3079408810257198;1,0
20;15;Comb-2P-Nois10;60;30;0,3079408810257198;0,3079408810257198;0,3079408810257198;0,0
20;15;Comb-2P-Nois10;60;1;0,3114366695586025;0,3114366695586025;0,3114366695586025;0,0
20;15;Comb-2P-Nois20;20;20;0,5831197942143544;0,6427143913038659;0,6940513792747413;5,0
20;15;Comb-2P-Nois20;20;10;0,5242952150025508;0,5703925259028936;0,6344412685745153;7,0
20;15;Comb-2P-Nois20;20;1;0,5093525768111484;0,5390219705199846;0,5668678073058546;7,0
20;15;Comb-2P-Nois20;40;40;0,408248290463863;0,408248290463863;0,408248290463863;0,0
20;15;Comb-2P-Nois20;40;20;0,4372373160976031;0,437237316097603;0,4372373160976031;0,0
20;15;Comb-2P-Nois20;40;1;0,4373813942239424;0,43738139422394245;0,4373813942239424;0,0
20;15;Comb-2P-Nois20;60;60;0,2327814256297667;0,2855584541534452;0,3079408810257198;1,0
20;15;Comb-2P-Nois20;60;30;0,3079408810257198;0,3079408810257198;0,3079408810257198;0,0
20;15;Comb-2P-Nois20;60;1;0,3114366695586025;0,3114366695586025;0,3114366695586025;0,0
