capa intermedia;bottleneck;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;10;Comb-1-1P-Nois025;20;20;0,0820825884167385;0,15608528689406015;0,2359874416981233;0,0
25;10;Comb-1-1P-Nois025;20;10;0,0882398741607737;0,15530387971638465;0,2063435860138809;3,0
25;10;Comb-1-1P-Nois025;20;1;0,0638464859767115;0,12060307152110143;0,1829868133911982;5,0
25;10;Comb-1-1P-Nois025;40;40;0,0800640769025435;0,20129618541046662;0,227429413073671;0,0
25;10;Comb-1-1P-Nois025;40;20;0,0288939546929259;0,1453184200108534;0,1995630797621298;0,0
25;10;Comb-1-1P-Nois025;40;1;0,0890333539357741;0,11654045132750104;0,145543588132652;7,0
25;10;Comb-1-1P-Nois025;60;60;-0,0949157995752499;0,01852565223175034;0,1601281538050871;2,0
25;10;Comb-1-1P-Nois025;60;30;-0,0484754019737354;0,05563600726980421;0,156173761888606;1,0
25;10;Comb-1-1P-Nois025;60;1;0,0092003648528654;0,06682907873346991;0,1125280908621654;7,0
25;10;Comb-1-1P-Nois05;20;20;0,0821661897846146;0,1995214852053629;0,2359874416981233;0,0
25;10;Comb-1-1P-Nois05;20;10;0,0285524013212509;0,11955125718409838;0,2063435860138809;6,0
25;10;Comb-1-1P-Nois05;20;1;0,0340614041230898;0,11856241891434034;0,1895396451230098;1,0
25;10;Comb-1-1P-Nois05;40;40;0,1909406539564933;0,2658980776304873;0,3273268353539885;8,0
25;10;Comb-1-1P-Nois05;40;20;0,0288939546929259;0,14145154018950454;0,2314267210573771;6,0
25;10;Comb-1-1P-Nois05;40;1;0,0412007675460337;0,12551851478289167;0,1916699745371606;1,0
25;10;Comb-1-1P-Nois05;60;60;-0,125;-0,02401193106253508;0,2294157338705617;7,0
25;10;Comb-1-1P-Nois05;60;30;-0,0040044554330411;0,09400029384849928;0,1097303664394027;0,0
25;10;Comb-1-1P-Nois05;60;1;0,0287256240085108;0,06520166763730181;0,1189163875625897;2,0
