capa intermedia;bottleneck;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
20;15;Simple-1-1P-Nois20;60;30;0,1758816176703621;0,25479200295562193;0,3140935838344252;8,0
20;15;Simple-1-1P-Nois20;60;1;0,1938876198046688;0,2249602831889453;0,2431391341538251;3,0
20;15;Simple-2P;20;20;0,1311450235388945;0,16476129489883018;0,2294796468774767;2,0
20;15;Simple-2P;20;10;0,1142429462174176;0,20149665633714217;0,2696395367547341;8,0
20;15;Simple-2P;20;1;0,2223903249409052;0,25067698585545123;0,3012798158170295;7,0
20;15;Simple-2P;40;40;0,0044957557620784;0,1266596588193643;0,3158717203801789;2,0
20;15;Simple-2P;40;20;0,0199510015899475;0,14744162140090822;0,245819880017744;5,0
20;15;Simple-2P;40;1;0,179297690158198;0,21316741724652802;0,2447287257941797;7,0
20;15;Simple-2P;60;60;0,15;0,1933197063296356;0,2491364395612199;1,0
20;15;Simple-2P;60;30;0,0868271058740098;0,17170591763275483;0,2538638047538967;7,0
20;15;Simple-2P;60;1;0,1424508601108564;0,155124070421022;0,1807125198907526;9,0
20;15;Simple-2P-Nois025;20;20;0,1311450235388945;0,19661103706284672;0,2663568019517165;8,0
20;15;Simple-2P-Nois025;20;10;0,1244769328490899;0,20812326832546207;0,2895043854815762;1,0
20;15;Simple-2P-Nois025;20;1;0,2162784798042905;0,24005110563852386;0,2723191887121123;7,0
20;15;Simple-2P-Nois025;40;40;0,0044957557620784;0,16040295082405026;0,2595461193566957;0,0
20;15;Simple-2P-Nois025;40;20;0,0664043343523593;0,1587588614596998;0,2287038461497026;3,0
20;15;Simple-2P-Nois025;40;1;0,1564132693266735;0,1975332263122212;0,2334794267868415;3,0
20;15;Simple-2P-Nois025;60;60;-0,18912217153786;0,15285292960612168;0,3055050463303893;8,0
20;15;Simple-2P-Nois025;60;30;0,1063154867907501;0,17043988171756386;0,2387511490847809;7,0
20;15;Simple-2P-Nois025;60;1;0,1328744936188917;0,15364862157836018;0,1768523744852717;9,0
20;15;Simple-2P-Nois05;20;20;0,1092898673353108;0,1714157530537991;0,2294796468774767;3,0
20;15;Simple-2P-Nois05;20;10;0,1632382062178552;0,20249761556170415;0,2549433490929477;1,0
20;15;Simple-2P-Nois05;20;1;0,1925106872434294;0,21744794777837312;0,2669986219475335;7,0
20;15;Simple-2P-Nois05;40;40;0,1118401944655446;0,17895337429275307;0,2609604537529376;1,0
20;15;Simple-2P-Nois05;40;20;0,0393822337444502;0,1347559794194;0,2106093369811905;7,0
20;15;Simple-2P-Nois05;40;1;0,1616041135306374;0,18953968037812466;0,2231979862098483;3,0
20;15;Simple-2P-Nois05;60;60;0,0121716123890036;0,1662692097353734;0,3055050463303893;8,0
20;15;Simple-2P-Nois05;60;30;0,06304257312907;0,1681010027113053;0,2538638047538967;5,0
20;15;Simple-2P-Nois05;60;1;0,1276095359499296;0,13728660535766637;0,1528255028045485;9,0
20;15;Simple-2P-Nois10;20;20;0,1311450235388945;0,18795433507918108;0,265615232062908;5,0
20;15;Simple-2P-Nois10;20;10;0,1325631554231035;0,17156527125077123;0,2072903866456678;5,0
20;15;Simple-2P-Nois10;20;1;0,1607913375138704;0,17390389695342096;0,2101666346676759;7,0
20;15;Simple-2P-Nois10;40;40;0,0242901857708366;0,16018365125245432;0,2890981020518306;8,0
20;15;Simple-2P-Nois10;40;20;0,1701611067779209;0,1979157060763363;0,245819880017744;8,0
20;15;Simple-2P-Nois10;40;1;0,1419592343749007;0,16840778648148508;0,1914605066407718;3,0
20;15;Simple-2P-Nois10;60;60;-0,0242464322484435;0,20614406047215855;0,3055050463303893;8,0
20;15;Simple-2P-Nois10;60;30;0,1063154867907501;0,1703770795946083;0,268621358797718;9,0
20;15;Simple-2P-Nois10;60;1;0,0969797402807893;0,11162772737322993;0,139260087136568;9,0
20;15;Simple-2P-Nois20;20;20;0,0549625146884494;0,13302591063651478;0,18641092980036;1,0
20;15;Simple-2P-Nois20;20;10;0,0769321765084353;0,12377117137668792;0,1710789337588454;7,0
20;15;Simple-2P-Nois20;20;1;0,1087631549021184;0,12161714648068564;0,1368244930283005;9,0
20;15;Simple-2P-Nois20;40;40;-0,107898138289882;0,1292735187765727;0,2308591186824161;3,0
20;15;Simple-2P-Nois20;40;20;-0,0539604614673096;0,09861376129436661;0,1788774467947905;3,0
20;15;Simple-2P-Nois20;40;1;0,042214696839466;0,06924946740807342;0,0929434966199541;3,0
20;15;Simple-2P-Nois20;60;60;0,0609000185594093;0,18647570460540344;0,2777460299317654;4,0
20;15;Simple-2P-Nois20;60;30;-0,0296174438879546;0,10599536452398564;0,2387511490847809;6,0
20;15;Simple-2P-Nois20;60;1;0,0453452654368535;0,05239202784506582;0,0615878578131535;9,0
20;15;Comb-1-1P;20;20;0,0820825884167385;0,1816946455765341;0,2359874416981233;1,0
20;15;Comb-1-1P;20;10;0,1171139271970675;0,1723193037627107;0,2063435860138809;3,0
20;15;Comb-1-1P;20;1;0,1829868133911982;0,1829868133911982;0,1829868133911982;0,0
20;15;Comb-1-1P;40;40;0,3572172541558802;0,4254071275556197;0,4803844614152614;1,0
20;15;Comb-1-1P;40;20;0,0682888237626696;0,1506764871739829;0,2314267210573771;6,0
20;15;Comb-1-1P;40;1;0,1699060977766901;0,17538766244659865;0,1759967251876996;0,0
20;15;Comb-1-1P;60;60;-0,1601281538050871;-0,0029703445345412695;0,1601281538050871;0,0
20;15;Comb-1-1P;60;30;-0,0094520660575446;0,02480344521338931;0,1097303664394027;0,0
20;15;Comb-1-1P;60;1;0,036025128477934;0,0398938175697481;0,0451123599568759;7,0
20;15;Comb-1-1P-Nois025;20;20;0,0820825884167385;0,16971475942825856;0,2359874416981233;0,0
20;15;Comb-1-1P-Nois025;20;10;0,0847525413775291;0,11760775086966546;0,1286986136641643;4,0
20;15;Comb-1-1P-Nois025;20;1;0,1730584527733243;0,18199397732941083;0,1829868133911982;0,0
20;15;Comb-1-1P-Nois025;40;40;0,3572172541558802;0,43501656342952133;0,5802884574739972;5,0
20;15;Comb-1-1P-Nois025;40;20;0,0593156065045367;0,1511572099147916;0,2314267210573771;3,0
20;15;Comb-1-1P-Nois025;40;1;0,1638154703656806;0,16767772215169136;0,1716754442670826;0,0
20;15;Comb-1-1P-Nois025;60;60;-0,1601281538050871;-0,03517786838055362;0,1601281538050871;8,0
20;15;Comb-1-1P-Nois025;60;30;-0,0581129133169544;-0,0003531363565564598;0,1097303664394027;7,0
20;15;Comb-1-1P-Nois025;60;1;0,0384071624074794;0,04244450650774834;0,0451123599568759;4,0
20;15;Comb-1-1P-Nois05;20;20;0,0820825884167385;0,18233414717827956;0,2902569279949821;6,0
20;15;Comb-1-1P-Nois05;20;10;0,1171139271970675;0,14992972439008265;0,2063435860138809;6,0
20;15;Comb-1-1P-Nois05;20;1;0,1829868133911982;0,1849526629107417;0,1895396451230098;2,0
20;15;Comb-1-1P-Nois05;40;40;0,273861278752583;0,43672685966690433;0,6123724356957946;7,0
20;15;Comb-1-1P-Nois05;40;20;0,1000866348155806;0,14516574926920695;0,1744302499006188;6,0
20;15;Comb-1-1P-Nois05;40;1;0,1816727094021216;0,18917065825340085;0,1916699745371606;0,0
20;15;Comb-1-1P-Nois05;60;60;-0,1601281538050871;-0,01808892345491035;0,1601281538050871;0,0
20;15;Comb-1-1P-Nois05;60;30;-0,0519951907731855;0,024986478652000037;0,1097303664394027;3,0
20;15;Comb-1-1P-Nois05;60;1;0,0455385627664333;0,05196125676293108;0,0623515015243559;9,0
20;15;Comb-1-1P-Nois10;20;20;0,0673237164255833;0,14687134286495723;0,2902569279949821;5,0
20;15;Comb-1-1P-Nois10;20;10;0,0672807868302368;0,10941574443061908;0,1286986136641643;0,0
20;15;Comb-1-1P-Nois10;20;1;0,113488289066081;0,11403722532878553;0,1189776516931261;3,0
20;15;Comb-1-1P-Nois10;40;40;0,3273268353539885;0,4025041150236716;0,4803844614152614;2,0
20;15;Comb-1-1P-Nois10;40;20;0,0669170289850284;0,12524150688758956;0,1995630797621298;0,0
20;15;Comb-1-1P-Nois10;40;1;0,1238162206939264;0,1238162206939264;0,1238162206939264;0,0
20;15;Comb-1-1P-Nois10;60;60;-0,1601281538050871;-0,02011757098679851;0,1601281538050871;3,0
20;15;Comb-1-1P-Nois10;60;30;-0,0440490097634529;0,042232083577711986;0,1097303664394027;1,0
20;15;Comb-1-1P-Nois10;60;1;0,0153645935675474;0,02416963118835847;0,0348572874842513;4,0
20;15;Comb-1-1P-Nois20;20;20;0,0475248456521757;0,08629527700036792;0,1807656175261521;9,0
20;15;Comb-1-1P-Nois20;20;10;0,0568585786820254;0,07840439596840655;0,091211678441754;2,0
20;15;Comb-1-1P-Nois20;20;1;0,1048652530071493;0,10557087294144814;0,1119214523501377;0,0
20;15;Comb-1-1P-Nois20;40;40;0,1871137997959372;0,34631393378539055;0,4422689813358516;0,0
20;15;Comb-1-1P-Nois20;40;20;0,0580741858932241;0,10671992200394767;0,1904561594189272;9,0
20;15;Comb-1-1P-Nois20;40;1;0,1154458747150045;0,11742099264281207;0,118229806442144;0,0
20;15;Comb-1-1P-Nois20;60;60;-0,1601281538050871;-0,0670216060565761;0,1601281538050871;4,0
20;15;Comb-1-1P-Nois20;60;30;-0,0125039080820088;0,04931135283156386;0,1097303664394027;3,0
20;15;Comb-1-1P-Nois20;60;1;0,0287256240085108;0,04217597501484882;0,0539450321453946;9,0
20;15;Comb-2P;20;20;0,0063240262249816;0,02655414978549895;0,0434632423143754;1,0
20;15;Comb-2P;20;10;-0,0009913919376685;0,05154583424509196;0,0783199630758142;0,0
20;15;Comb-2P;20;1;0,0263483311605318;0,03241655914247214;0,0366839712352701;0,0
20;15;Comb-2P;40;40;0,2461829819586654;0,3399139305101264;0,408248290463863;9,0
20;15;Comb-2P;40;20;0,0323141557852617;0,11626155262444424;0,1823405655399594;3,0
20;15;Comb-2P;40;1;0,0898743059771096;0,0997844872285156;0,1130479202540963;2,0
20;15;Comb-2P;60;60;0,0279946255477927;0,15384447530741702;0,2052939206838132;2,0
20;15;Comb-2P;60;30;0,1215661347709661;0,13611087473699807;0,1753707296667786;4,0
20;15;Comb-2P;60;1;0,0252976868685059;0,032714744560029735;0,0440123325444638;1,0
20;15;Comb-2P-Nois025;20;20;-0,0080925720751414;0,027188146681674873;0,0434632423143754;0,0
20;15;Comb-2P-Nois025;20;10;0,0192797438013614;0,07241594114836893;0,0783199630758142;0,0
20;15;Comb-2P-Nois025;20;1;0,0441115842445594;0,050328722823969066;0,061874837328587;6,0
20;15;Comb-2P-Nois025;40;40;0,1825741858350553;0,29744111767726433;0,408248290463863;2,0
20;15;Comb-2P-Nois025;40;20;0,0659089885344472;0,1263749187869012;0,1823405655399594;9,0
20;15;Comb-2P-Nois025;40;1;0,087996379651997;0,1039244926140408;0,1130479202540963;1,0
20;15;Comb-2P-Nois025;60;60;0,0279946255477927;0,14861371617731575;0,2052939206838132;3,0
20;15;Comb-2P-Nois025;60;30;0,098620009519521;0,13959523231540208;0,1907150357116105;5,0
20;15;Comb-2P-Nois025;60;1;0,0170532278111057;0,026207921738739055;0,0399803153362026;7,0
20;15;Comb-2P-Nois05;20;20;-0,0087854604971486;0,03482786792744271;0,1097303664394027;2,0
20;15;Comb-2P-Nois05;20;10;-0,0129783509239904;0,05147806589349789;0,0783199630758142;3,0
20;15;Comb-2P-Nois05;20;1;0,0263483311605318;0,03434179504834422;0,0352299577025456;0,0
20;15;Comb-2P-Nois05;40;40;0,1530931089239486;0,3237063523019943;0,408248290463863;1,0
20;15;Comb-2P-Nois05;40;20;0,0323141557852617;0,12681464657758326;0,1623858625527418;2,0
20;15;Comb-2P-Nois05;40;1;0,0889814708728397;0,09920971185987376;0,1070313079087821;6,0
20;15;Comb-2P-Nois05;60;60;0,098620009519521;0,14810795975688407;0,2327814256297667;3,0
20;15;Comb-2P-Nois05;60;30;0,098620009519521;0,13732050407291668;0,1679677532867563;6,0
20;15;Comb-2P-Nois05;60;1;0,0359593322000547;0,04414276479382078;0,0533696553824427;3,0
20;15;Comb-2P-Nois10;20;20;-0,0087854604971486;0,011920920757514861;0,0550056832787375;9,0
20;15;Comb-2P-Nois10;20;10;-0,0343620625604148;-0,008975479550589398;0,0192797438013614;2,0
20;15;Comb-2P-Nois10;20;1;0,0174667046185179;0,0254601685063304;0,0352299577025456;4,0
20;15;Comb-2P-Nois10;40;40;0,15876322406928;0,2611940558012809;0,3429971702850177;5,0
20;15;Comb-2P-Nois10;40;20;0,0672672793996312;0,1012642638816019;0,1451141874282767;6,0
20;15;Comb-2P-Nois10;40;1;0,0799145109326116;0,08929658880346898;0,099666061888471;7,0
20;15;Comb-2P-Nois10;60;60;-0,0110514667973605;0,14686217111586725;0,2052939206838132;3,0
20;15;Comb-2P-Nois10;60;30;0,1215661347709661;0,14981886788206755;0,1753707296667786;0,0
20;15;Comb-2P-Nois10;60;1;0,0170532278111057;0,02627388247330533;0,0304658409704792;7,0
20;15;Comb-2P-Nois20;20;20;0,0434632423143754;0,04531631050356259;0,0619939242062474;4,0
20;15;Comb-2P-Nois20;20;10;-0,0009913919376685;0,004076561905712481;0,0176233685715143;5,0
20;15;Comb-2P-Nois20;20;1;0,0174667046185179;0,02368384319792763;0,0263483311605318;0,0
20;15;Comb-2P-Nois20;40;40;0,0818317088384971;0,18510536681108186;0,2461829819586654;1,0
20;15;Comb-2P-Nois20;40;20;-0,0175149076993616;0,02824353209610029;0,1138469000458504;4,0
20;15;Comb-2P-Nois20;40;1;0,0795308334756949;0,08714982503436679;0,087996379651997;0,0
20;15;Comb-2P-Nois20;60;60;0,098620009519521;0,17443995181514033;0,2327814256297667;0,0
20;15;Comb-2P-Nois20;60;30;0,098620009519521;0,13054319345633858;0,1803214564262209;3,0
20;15;Comb-2P-Nois20;60;1;-0,0225561261736112;-0,01581907100871503;-0,0092186366052055;2,0
