capa intermedia;bottleneck;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
20;10;Simple-1-1P-Nois05;60;60;0,0335012605086404;0,2578160217266777;0,5527707983925666;2,0
20;10;Simple-1-1P-Nois05;60;30;0,1816497536376887;0,28422404373083754;0,3685138655950444;5,0
20;10;Simple-1-1P-Nois05;60;1;0,3204819021554263;0,3787003767200688;0,4184613710125783;7,0
20;10;Simple-1-1P-Nois10;20;20;0,052207943766596;0,197275420734848;0,3974871068365152;7,0
20;10;Simple-1-1P-Nois10;20;10;0,2521668513479929;0,32695275087562425;0,3974659104374912;7,0
20;10;Simple-1-1P-Nois10;20;1;0,3626450676204569;0,3766315052467061;0,4064623939955761;6,0
20;10;Simple-1-1P-Nois10;40;40;0,6187184335382291;0,6684630942906427;0,7071067811865475;3,0
20;10;Simple-1-1P-Nois10;40;20;0,149523200523538;0,2682431016355964;0,396159407572673;3,0
20;10;Simple-1-1P-Nois10;40;1;0,3705907819445287;0,38374250371654245;0,3900984214741342;1,0
20;10;Simple-1-1P-Nois10;60;60;0,1124152767882385;0,2675582835454607;0,4271410714851651;3,0
20;10;Simple-1-1P-Nois10;60;30;0,1770283348479314;0,2505769102975363;0,3685138655950444;9,0
20;10;Simple-1-1P-Nois10;60;1;0,2465208816400085;0,2977844737013765;0,3416516963839038;7,0
20;10;Simple-1-1P-Nois20;20;20;0,0294244943168249;0,14227503619784188;0,3165209768039985;9,0
20;10;Simple-1-1P-Nois20;20;10;0,2129362851613045;0,26751653206226184;0,2916363944894111;3,0
20;10;Simple-1-1P-Nois20;20;1;0,296919078057778;0,30559088390263284;0,3188277412453377;6,0
20;10;Simple-1-1P-Nois20;40;40;0,5303300858899106;0,5969585461547544;0,6324555320336758;4,0
20;10;Simple-1-1P-Nois20;40;20;0,1868161794392683;0,2403681557616387;0,3428149362047159;5,0
20;10;Simple-1-1P-Nois20;40;1;0,2484121364219264;0,2594903122242734;0,2636120471858979;2,0
20;10;Simple-1-1P-Nois20;60;60;0,0502518907629606;0,23082966021112822;0,3685138655950444;6,0
20;10;Simple-1-1P-Nois20;60;30;0,1448413648755802;0,25091515551895627;0,3769218104076232;9,0
20;10;Simple-1-1P-Nois20;60;1;0,2011075579185587;0,22983215445720248;0,2431391341538251;4,0
20;10;Simple-2P;20;20;0,1311450235388945;0,16806931828458374;0,2993592018315035;5,0
20;10;Simple-2P;20;10;0,1119844617511078;0,19595318385029364;0,2692370414242547;9,0
20;10;Simple-2P;20;1;0,2346140152141344;0,24781118397632218;0,2964959226046353;9,0
20;10;Simple-2P;40;40;0,1118401944655446;0,23577504798307328;0,3914406806294063;8,0
20;10;Simple-2P;40;20;0,031057783517914;0,1306180058136362;0,2106093369811905;8,0
20;10;Simple-2P;40;1;0,179297690158198;0,2171827751194249;0,2543374138572183;3,0
20;10;Simple-2P;60;60;0,0609000185594093;0,2105827541740825;0,3055050463303893;0,0
20;10;Simple-2P;60;30;-0,0040700205878442;0,14560773227491317;0,2387511490847809;2,0
20;10;Simple-2P;60;1;0,1424508601108564;0,15599305320147688;0,1767286603070092;9,0
20;10;Simple-2P-Nois025;20;20;0,1311450235388945;0,16705576258080715;0,1956389897527603;2,0
20;10;Simple-2P-Nois025;20;10;0,1102387886146554;0,2077518145796271;0,2692370414242547;2,0
20;10;Simple-2P-Nois025;20;1;0,2101666346676759;0,236916055233013;0,2723191887121123;7,0
20;10;Simple-2P-Nois025;40;40;0,0044957557620784;0,1875375724817335;0,3416774379179598;2,0
20;10;Simple-2P-Nois025;40;20;0,1190879673351858;0,1973611663144768;0,245819880017744;8,0
20;10;Simple-2P-Nois025;40;1;0,1616041135306374;0,1996629338571694;0,2401183313615382;3,0
20;10;Simple-2P-Nois025;60;60;0,0609000185594093;0,15532795636915547;0,2777460299317654;8,0
20;10;Simple-2P-Nois025;60;30;0,1063154867907501;0,1739039728020721;0,2231809902528409;6,0
20;10;Simple-2P-Nois025;60;1;0,1424508601108564;0,15502585545823505;0,1807125198907526;9,0
20;10;Simple-2P-Nois05;20;20;0,1311450235388945;0,2062148369582156;0,2663568019517165;3,0
20;10;Simple-2P-Nois05;20;10;0,0881862818726788;0,16385530696163392;0,2319611165911747;9,0
20;10;Simple-2P-Nois05;20;1;0,1979429443944467;0,21995778852795142;0,2669986219475335;7,0
20;10;Simple-2P-Nois05;40;40;0,0450451942685174;0,20822868198170955;0,2890981020518306;2,0
20;10;Simple-2P-Nois05;40;20;0,0745510039415391;0,15516310511761172;0,245819880017744;5,0
20;10;Simple-2P-Nois05;40;1;0,1616041135306374;0,1880129285772541;0,2271849512061718;3,0
20;10;Simple-2P-Nois05;60;60;0,1044465935734187;0,19247800474223786;0,3055050463303893;0,0
20;10;Simple-2P-Nois05;60;30;-0,0040700205878442;0,14274392099844324;0,268621358797718;6,0
20;10;Simple-2P-Nois05;60;1;0,1276095359499296;0,1376960632527777;0,1606374337779571;9,0
20;10;Simple-2P-Nois10;20;20;0,1311450235388945;0,19356295164408385;0,2424566538538279;3,0
20;10;Simple-2P-Nois10;20;10;0,1325631554231035;0,17795440255843226;0,2319611165911747;1,0
20;10;Simple-2P-Nois10;20;1;0,1533442540333227;0,1724144802573114;0,2101666346676759;7,0
20;10;Simple-2P-Nois10;40;40;0,0789781195492476;0,19927052828762803;0,2884299752006152;5,0
20;10;Simple-2P-Nois10;40;20;0,1190879673351858;0,16655048146642012;0,2287038461497026;4,0
20;10;Simple-2P-Nois10;40;1;0,1408407367147816;0,16719932341980379;0,1871771583789971;3,0
20;10;Simple-2P-Nois10;60;60;-0,0242464322484435;0,159877356436051;0,3055050463303893;2,0
20;10;Simple-2P-Nois10;60;30;0,0412656307060115;0,1450128954228605;0,2387511490847809;4,0
20;10;Simple-2P-Nois10;60;1;0,1015228547360784;0,11301120819111392;0,1368900644695748;9,0
20;10;Simple-2P-Nois20;20;20;0,0794005106220972;0,12190185581158923;0,1956389897527603;9,0
20;10;Simple-2P-Nois20;20;10;0,1043472085224932;0,13366969327506723;0,1710789337588454;1,0
20;10;Simple-2P-Nois20;20;1;0,1085738175842943;0,12401513557210901;0,1368244930283005;7,0
20;10;Simple-2P-Nois20;40;40;0,0044957557620784;0,14180027747629717;0,2308591186824161;7,0
20;10;Simple-2P-Nois20;40;20;-0,0539604614673096;0,08014823833910287;0,1793649278729657;5,0
20;10;Simple-2P-Nois20;40;1;0,042214696839466;0,06809150170641476;0,0886601483581795;3,0
20;10;Simple-2P-Nois20;60;60;-0,0242464322484435;0,15645855943326542;0,3055050463303893;4,0
20;10;Simple-2P-Nois20;60;30;-0,0131441058922353;0,12653421872911685;0,2387511490847809;4,0
20;10;Simple-2P-Nois20;60;1;0,0423300431935118;0,05125901110067338;0,0697091540013035;4,0
20;10;Comb-1-1P;20;20;0,0820825884167385;0,2006889383430306;0,2359874416981233;2,0
20;10;Comb-1-1P;20;10;0,0847525413775291;0,15363463463496016;0,2063435860138809;3,0
20;10;Comb-1-1P;20;1;0,1829868133911982;0,1829868133911982;0,1829868133911982;0,0
20;10;Comb-1-1P;40;40;0,273861278752583;0,4408649295248651;0,5273207085158231;3,0
20;10;Comb-1-1P;40;20;0,0806573740210043;0,1551915551592749;0,2314267210573771;8,0
20;10;Comb-1-1P;40;1;0,1759967251876996;0,17599672518769963;0,1759967251876996;0,0
20;10;Comb-1-1P;60;60;-0,0949157995752499;0,04209775707244359;0,1601281538050871;3,0
20;10;Comb-1-1P;60;30;-0,0449099488291881;-0,003814455652513089;0,0608795596197238;9,0
20;10;Comb-1-1P;60;1;0,0370950387474453;0,04111160620165523;0,0448583645803382;1,0
20;10;Comb-1-1P-Nois025;20;20;0,0821661897846146;0,19505760753714285;0,2902569279949821;2,0
20;10;Comb-1-1P-Nois025;20;10;0,1171139271970675;0,13414617360571662;0,2063435860138809;9,0
20;10;Comb-1-1P-Nois025;20;1;0,1631300921554504;0,18100114126762343;0,1829868133911982;0,0
20;10;Comb-1-1P-Nois025;40;40;0,3692744729379982;0,4421931599996044;0,5802884574739972;2,0
20;10;Comb-1-1P-Nois025;40;20;0,1000866348155806;0,1598901840444717;0,1995630797621298;2,0
20;10;Comb-1-1P-Nois025;40;1;0,1638154703656806;0,1676099869870011;0,1716754442670826;7,0
20;10;Comb-1-1P-Nois025;60;60;-0,1601281538050871;-0,07907267388324157;0,1601281538050871;9,0
20;10;Comb-1-1P-Nois025;60;30;-0,0125039080820088;0,031122671792051342;0,1097303664394027;4,0
20;10;Comb-1-1P-Nois025;60;1;0,0417157841766917;0,043125159236051515;0,0448583645803382;6,0
20;10;Comb-1-1P-Nois05;20;20;0,0821661897846146;0,1723839269978672;0,2902569279949821;3,0
20;10;Comb-1-1P-Nois05;20;10;0,1171139271970675;0,15653575297834466;0,2063435860138809;2,0
20;10;Comb-1-1P-Nois05;20;1;0,1829868133911982;0,1849526629107417;0,1895396451230098;2,0
20;10;Comb-1-1P-Nois05;40;40;0,3692744729379982;0,4370047138394192;0,5477225575051661;5,0
20;10;Comb-1-1P-Nois05;40;20;0,0682888237626696;0,15673055324118518;0,2075815306973816;9,0
20;10;Comb-1-1P-Nois05;40;1;0,1816727094021216;0,18917065825340085;0,1916699745371606;0,0
20;10;Comb-1-1P-Nois05;60;60;-0,1601281538050871;-0,04162137976064918;0,1601281538050871;5,0
20;10;Comb-1-1P-Nois05;60;30;-0,0094520660575446;0,018216708032026272;0,1098116248792782;6,0
20;10;Comb-1-1P-Nois05;60;1;0,0455385627664333;0,05410977598698195;0,0623515015243559;4,0
20;10;Comb-1-1P-Nois10;20;20;0,0820825884167385;0,17191919397690866;0,2359874416981233;0,0
20;10;Comb-1-1P-Nois10;20;10;0,0644320332606972;0,08609802160635646;0,1171139271970675;1,0
20;10;Comb-1-1P-Nois10;20;1;0,113488289066081;0,11403722532878553;0,1189776516931261;3,0
20;10;Comb-1-1P-Nois10;40;40;0,3165209768039985;0,38445017837886464;0,5273207085158231;8,0
20;10;Comb-1-1P-Nois10;40;20;0,0288939546929259;0,1171839970666679;0,1995630797621298;3,0
20;10;Comb-1-1P-Nois10;40;1;0,1238162206939264;0,1238162206939264;0,1238162206939264;0,0
20;10;Comb-1-1P-Nois10;60;60;-0,0949157995752499;0,04734963316127507;0,2294157338705617;4,0
20;10;Comb-1-1P-Nois10;60;30;-0,0057371864977682;0,03534472679832699;0,1097303664394027;2,0
20;10;Comb-1-1P-Nois10;60;1;0,0153645935675474;0,02462254418771013;0,0348572874842513;4,0
20;10;Comb-1-1P-Nois20;20;20;0,0673237164255833;0,0934722379504832;0,1640582636493377;9,0
20;10;Comb-1-1P-Nois20;20;10;0,0568585786820254;0,06825201461418934;0,0826135995161016;7,0
20;10;Comb-1-1P-Nois20;20;1;0,1048652530071493;0,1048652530071493;0,1048652530071493;0,0
20;10;Comb-1-1P-Nois20;40;40;0,227429413073671;0,34273608232052466;0,4192187636816883;5,0
20;10;Comb-1-1P-Nois20;40;20;0,0412129777225466;0,09884229718984092;0,2184156611985332;1,0
20;10;Comb-1-1P-Nois20;40;1;0,1150733568598526;0,11655349897140217;0,118229806442144;7,0
20;10;Comb-1-1P-Nois20;60;60;-0,0949157995752499;-0,03802460135671393;0,1601281538050871;1,0
20;10;Comb-1-1P-Nois20;60;30;-0,0581129133169544;0,015561063306408324;0,1097303664394027;6,0
20;10;Comb-1-1P-Nois20;60;1;0,0287256240085108;0,042175975014848814;0,0539450321453946;9,0
20;10;Comb-2P;20;20;-0,0087854604971486;0,037103531510760374;0,0792566456730589;2,0
20;10;Comb-2P;20;10;0,0783199630758142;0,07831996307581421;0,0783199630758142;0,0
20;10;Comb-2P;20;1;0,0263483311605318;0,032763040936575116;0,0366839712352701;0,0
20;10;Comb-2P;40;40;0,1524431867933412;0,2810266186723325;0,408248290463863;8,0
20;10;Comb-2P;40;20;0,0140261973492276;0,09700717087270443;0,1623858625527418;3,0
20;10;Comb-2P;40;1;0,087996379651997;0,09916361511129577;0,1130479202540963;2,0
20;10;Comb-2P;60;60;0,098620009519521;0,16209661443745585;0,2052939206838132;0,0
20;10;Comb-2P;60;30;0,1215661347709661;0,14003229863261296;0,159019987177207;2,0
20;10;Comb-2P;60;1;0,0252976868685059;0,034763106554818776;0,0533696553824427;0,0
20;10;Comb-2P-Nois025;20;20;-0,0028135991394718;0,03913806266328056;0,0464882872572742;7,0
20;10;Comb-2P-Nois025;20;10;0,0192797438013614;0,06733998961933838;0,0783199630758142;0,0
20;10;Comb-2P-Nois025;20;1;0,0352299577025456;0,0485523975155663;0,0529932107865732;0,0
20;10;Comb-2P-Nois025;40;40;0,1530931089239486;0,30802474574892086;0,3868589716493315;6,0
20;10;Comb-2P-Nois025;40;20;0,0140261973492276;0,1115915581945535;0,140028008402801;2,0
20;10;Comb-2P-Nois025;40;1;0,087996379651997;0,10202099978836228;0,1130479202540963;1,0
20;10;Comb-2P-Nois025;60;60;0,1412929664185257;0,17113203889570966;0,2052939206838132;7,0
20;10;Comb-2P-Nois025;60;30;0,0692921118885075;0,14510831328416082;0,1907150357116105;6,0
20;10;Comb-2P-Nois025;60;1;0,0183893617702076;0,02662430683677334;0,0376016967447718;7,0
20;10;Comb-2P-Nois05;20;20;0,0096578240495641;0,038790520891662586;0,0550056832787375;6,0
20;10;Comb-2P-Nois05;20;10;-0,0009913919376685;0,05884627980856576;0,0809749239657182;9,0
20;10;Comb-2P-Nois05;20;1;0,0263483311605318;0,03434179504834422;0,0352299577025456;0,0
20;10;Comb-2P-Nois05;40;40;0,15876322406928;0,33575770885700373;0,408248290463863;3,0
20;10;Comb-2P-Nois05;40;20;0,0323141557852617;0,10038459545069758;0,1779724926633225;9,0
20;10;Comb-2P-Nois05;40;1;0,0949980832181539;0,10161635679799941;0,1130479202540963;2,0
20;10;Comb-2P-Nois05;60;60;0,0634858433535727;0,18348315744449484;0,2327814256297667;6,0
20;10;Comb-2P-Nois05;60;30;0,098620009519521;0,1366597795536674;0,1679677532867563;4,0
20;10;Comb-2P-Nois05;60;1;0,0440123325444638;0,0440123325444638;0,0440123325444638;0,0
20;10;Comb-2P-Nois10;20;20;-0,0087854604971486;0,00662715833833242;0,0219481612027637;3,0
20;10;Comb-2P-Nois10;20;10;-0,0466590635868752;-0,00652038951240418;0,0783199630758142;4,0
20;10;Comb-2P-Nois10;20;1;0,0174667046185179;0,02457200585212902;0,0263483311605318;0,0
20;10;Comb-2P-Nois10;40;40;0,1230914909793327;0,29337913157586787;0,3868589716493315;3,0
20;10;Comb-2P-Nois10;40;20;0,0687017110800061;0,10978136434300549;0,1662959138498432;3,0
20;10;Comb-2P-Nois10;40;1;0,0799145109326116;0,08926959789660421;0,099666061888471;1,0
20;10;Comb-2P-Nois10;60;60;0,098620009519521;0,16440130279009785;0,2327814256297667;8,0
20;10;Comb-2P-Nois10;60;30;0,0433690874119655;0,12928099037667345;0,1753707296667786;4,0
20;10;Comb-2P-Nois10;60;1;0,0226583896204805;0,02742941752935263;0,0304658409704792;7,0
20;10;Comb-2P-Nois20;20;20;0,0351418419885945;0,043381199184609684;0,0509642113424992;5,0
20;10;Comb-2P-Nois20;20;10;-0,0044058421428785;0,0020486701231260604;0,0176233685715143;2,0
20;10;Comb-2P-Nois20;20;1;0,0085850780765041;0,02190751788952486;0,0263483311605318;0,0
20;10;Comb-2P-Nois20;40;40;0,0680413817439771;0,20917664617739637;0,3231965632838915;8,0
20;10;Comb-2P-Nois20;40;20;-0,0175149076993616;0,014913750772472681;0,140028008402801;6,0
20;10;Comb-2P-Nois20;40;1;0,0795308334756949;0,08714982503436679;0,087996379651997;0,0
20;10;Comb-2P-Nois20;60;60;0,0186630836985284;0,1541847172939919;0,2327814256297667;6,0
20;10;Comb-2P-Nois20;60;30;0,098620009519521;0,11847340189238076;0,1646147661581889;5,0
20;10;Comb-2P-Nois20;60;1;-0,0199690232311269;-0,01431026257390534;-0,0075746627510644;7,0
