capa intermedia;bottleneck;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
15;5;Comb-1-1P-Nois20;20;20;0,0154561166933796;0,07240960068511723;0,0895183305226161;0,0
15;5;Comb-1-1P-Nois20;20;10;0,0568585786820254;0,0729717222765586;0,0866831023973702;4,0
15;5;Comb-1-1P-Nois20;20;1;0,1048652530071493;0,1048652530071493;0,1048652530071493;0,0
15;5;Comb-1-1P-Nois20;40;40;0,32394177193585;0,3486003406289654;0,3803043652870819;8,0
15;5;Comb-1-1P-Nois20;40;20;0,0412129777225466;0,08921599303367458;0,1286865942019778;2,0
15;5;Comb-1-1P-Nois20;40;1;0,1150733568598526;0,11723537472771031;0,1205027256298378;7,0
15;5;Comb-1-1P-Nois20;60;60;-0,1601281538050871;-0,03505425682217266;0,1601281538050871;6,0
15;5;Comb-1-1P-Nois20;60;30;-0,0125039080820088;0,04173655859711854;0,1097303664394027;5,0
15;5;Comb-1-1P-Nois20;60;1;0,0371320933874721;0,04385726889064107;0,0539450321453946;9,0
15;5;Comb-2P;20;20;0,0078579547541053;0,03358188068434993;0,0434632423143754;0,0
15;5;Comb-2P;20;10;0,0192797438013614;0,05470387536603307;0,0783199630758142;0,0
15;5;Comb-2P;20;1;0,0263483311605318;0,03396805033281852;0,040316014848394;9,0
15;5;Comb-2P;40;40;0,1907567565296838;0,29656896485195416;0,408248290463863;3,0
15;5;Comb-2P;40;20;0,0323141557852617;0,1133685105816814;0,2028184785787091;7,0
15;5;Comb-2P;40;1;0,087996379651997;0,09916361511129577;0,1130479202540963;2,0
15;5;Comb-2P;60;60;-0,0110514667973605;0,17103107969865206;0,2327814256297667;1,0
15;5;Comb-2P;60;30;0,1215661347709661;0,13947979897409227;0,1646147661581889;4,0
15;5;Comb-2P;60;1;0,0252976868685059;0,031702753165780855;0,0440123325444638;0,0
15;5;Comb-2P-Nois025;20;20;-0,0028135991394718;0,03015152339510859;0,0434632423143754;1,0
15;5;Comb-2P-Nois025;20;10;-0,0009913919376685;0,06448480564702065;0,0783199630758142;1,0
15;5;Comb-2P-Nois025;20;1;0,0352299577025456;0,0485523975155663;0,0529932107865732;0,0
15;5;Comb-2P-Nois025;40;40;0,1230914909793327;0,3110903733520727;0,408248290463863;5,0
15;5;Comb-2P-Nois025;40;20;0,1138469000458504;0,11721130333494911;0,140028008402801;2,0
15;5;Comb-2P-Nois025;40;1;0,087996379651997;0,10332283137950937;0,1190645325994104;1,0
15;5;Comb-2P-Nois025;60;60;0,098620009519521;0,15749923737976462;0,2052939206838132;0,0
15;5;Comb-2P-Nois025;60;30;0,098620009519521;0,13642572746196174;0,159019987177207;3,0
15;5;Comb-2P-Nois025;60;1;0,0172578042662427;0,027545653062175452;0,0440123325444638;1,0
15;5;Comb-2P-Nois05;20;20;0,0275675289297596;0,04034666799650581;0,0434632423143754;0,0
15;5;Comb-2P-Nois05;20;10;-0,0009913919376685;0,05858078371957537;0,0783199630758142;0,0
15;5;Comb-2P-Nois05;20;1;0,0263483311605318;0,03434179504834422;0,0352299577025456;0,0
15;5;Comb-2P-Nois05;40;40;0,2381448361039201;0,3314079652451084;0,408248290463863;2,0
15;5;Comb-2P-Nois05;40;20;0,0323141557852617;0,10889009281024054;0,1623858625527418;4,0
15;5;Comb-2P-Nois05;40;1;0,0949980832181539;0,10161635679799941;0,1070313079087821;1,0
15;5;Comb-2P-Nois05;60;60;0,098620009519521;0,1509851611790733;0,2052939206838132;0,0
15;5;Comb-2P-Nois05;60;30;0,1215661347709661;0,1439561052800868;0,1679677532867563;1,0
15;5;Comb-2P-Nois05;60;1;0,0346550097064848;0,044142764793820774;0,0533696553824427;5,0
15;5;Comb-2P-Nois10;20;20;0,0063240262249816;0,027280735415487423;0,0464882872572742;7,0
15;5;Comb-2P-Nois10;20;10;-0,0343620625604148;-0,010881163093967649;0,0192797438013614;1,0
15;5;Comb-2P-Nois10;20;1;0,0174667046185179;0,02457200585212902;0,0263483311605318;0,0
15;5;Comb-2P-Nois10;40;40;0,2381448361039201;0,31521455438525836;0,3868589716493315;9,0
15;5;Comb-2P-Nois10;40;20;0,0687017110800061;0,10953650752482529;0,140028008402801;6,0
15;5;Comb-2P-Nois10;40;1;0,0799145109326116;0,08957463265609562;0,099666061888471;1,0
15;5;Comb-2P-Nois10;60;60;0,098620009519521;0,15918967119108346;0,2052939206838132;2,0
15;5;Comb-2P-Nois10;60;30;0,098620009519521;0,13562737511580147;0,1753707296667786;8,0
15;5;Comb-2P-Nois10;60;1;0,0233586721591694;0,02760017214715213;0,0294031645714966;7,0
15;5;Comb-2P-Nois20;20;20;0,0351418419885945;0,04179896224921922;0,0434632423143754;0,0
15;5;Comb-2P-Nois20;20;10;-0,0009913919376685;0,010662695665516328;0,0783199630758142;0,0
15;5;Comb-2P-Nois20;20;1;0,0085850780765041;0,02279568054372625;0,0263483311605318;0,0
15;5;Comb-2P-Nois20;40;40;0,1873171623163388;0,2498444173467623;0,3231965632838915;3,0
15;5;Comb-2P-Nois20;40;20;-0,0753996968322774;0,0169745842675172;0,140028008402801;1,0
15;5;Comb-2P-Nois20;40;1;0,087996379651997;0,087996379651997;0,087996379651997;0,0
15;5;Comb-2P-Nois20;60;60;-0,0110514667973605;0,11869157179691972;0,2052939206838132;2,0
15;5;Comb-2P-Nois20;60;30;0,06908543895964;0,11796881899420089;0,1412929664185257;0,0
15;5;Comb-2P-Nois20;60;1;-0,0224817788294739;-0,01551429145261774;-0,0059168749860757;7,0
